onset	duration	trial_type	response_value	stim_file_TODO
2.776	50.508	video	n/a	task-alignvideo/ses-04_run-01_order-01_content-universe.mp4
56.722	3.361	rating_relevance	19.38	task-alignvideo/ses-04_run-01_order-01_content-universe.mp4
60.823	2.449	rating_happy	38.54	task-alignvideo/ses-04_run-01_order-01_content-universe.mp4
64.291	0.899	rating_sad	3.12	task-alignvideo/ses-04_run-01_order-01_content-universe.mp4
70.027	1.616	rating_afraid	7.19	task-alignvideo/ses-04_run-01_order-01_content-universe.mp4
74.528	1.092	rating_disgusted	1.04	task-alignvideo/ses-04_run-01_order-01_content-universe.mp4
79.897	1.448	rating_warm	6.46	task-alignvideo/ses-04_run-01_order-01_content-universe.mp4
85.766	2.299	rating_engaged	51.77	task-alignvideo/ses-04_run-01_order-01_content-universe.mp4
88.602	179.449	video	n/a	task-alignvideo/ses-04_run-01_order-02_content-gockskumara.mp4
270.401	2.311	rating_relevance	19.38	task-alignvideo/ses-04_run-01_order-02_content-gockskumara.mp4
274.753	1.65	rating_happy	53.85	task-alignvideo/ses-04_run-01_order-02_content-gockskumara.mp4
279.288	1.165	rating_sad	3.23	task-alignvideo/ses-04_run-01_order-02_content-gockskumara.mp4
284.507	1.366	rating_afraid	2.6	task-alignvideo/ses-04_run-01_order-02_content-gockskumara.mp4
289.408	1.25	rating_disgusted	1.15	task-alignvideo/ses-04_run-01_order-02_content-gockskumara.mp4
295.344	2.166	rating_warm	71.15	task-alignvideo/ses-04_run-01_order-02_content-gockskumara.mp4
300.696	2.505	rating_engaged	58.54	task-alignvideo/ses-04_run-01_order-02_content-gockskumara.mp4
303.254	56.915	video	n/a	task-alignvideo/ses-04_run-01_order-03_content-skiing.mp4
362.636	2.416	rating_relevance	46.46	task-alignvideo/ses-04_run-01_order-03_content-skiing.mp4
366.737	1.499	rating_happy	27.81	task-alignvideo/ses-04_run-01_order-03_content-skiing.mp4
371.322	1.066	rating_sad	1.77	task-alignvideo/ses-04_run-01_order-03_content-skiing.mp4
376.658	1.383	rating_afraid	21.25	task-alignvideo/ses-04_run-01_order-03_content-skiing.mp4
381.526	1.233	rating_disgusted	0.52	task-alignvideo/ses-04_run-01_order-03_content-skiing.mp4
386.511	1.199	rating_warm	1.35	task-alignvideo/ses-04_run-01_order-03_content-skiing.mp4
391.913	1.588	rating_engaged	56.46	task-alignvideo/ses-04_run-01_order-03_content-skiing.mp4
395.377	147.76	video	n/a	task-alignvideo/ses-04_run-01_order-04_content-cyclegraphics.mp4
545.937	2.764	rating_relevance	7.4	task-alignvideo/ses-04_run-01_order-04_content-cyclegraphics.mp4
549.956	1.766	rating_happy	7.92	task-alignvideo/ses-04_run-01_order-04_content-cyclegraphics.mp4
555.341	2.133	rating_sad	8.85	task-alignvideo/ses-04_run-01_order-04_content-cyclegraphics.mp4
559.009	0.783	rating_afraid	2.19	task-alignvideo/ses-04_run-01_order-04_content-cyclegraphics.mp4
564.344	1.106	rating_disgusted	1.15	task-alignvideo/ses-04_run-01_order-04_content-cyclegraphics.mp4
570.28	2.021	rating_warm	5.31	task-alignvideo/ses-04_run-01_order-04_content-cyclegraphics.mp4
574.982	1.702	rating_engaged	43.85	task-alignvideo/ses-04_run-01_order-04_content-cyclegraphics.mp4
