onset	duration	run_type	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file_TODO	pain_onset_ttl1	pain_onset_ttl2	pain_onset_ttl3	pain_onset_ttl4	pain_stimulus_delivery_success	cognitive_correct_response	cognitive_participant_response	cognitive_response_accuracy
9.8	1.0	pain	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/sch/h027.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
12.52	1.64	pain	expectrating	1	high_cue	n/a	63.95	Strong	63.95	Strong	0.5	1.14	task-social/cue/runtype-pain/sch/h027.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
22.26	12.359999999999996	pain	stimulus	1	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	22.26	26.02	31.02	34.63	success	n/a	n/a	n/a
33.01	2.07	pain	outcomerating	1	high_cue	med_stim	99.91	Strongest sensation of any kind	99.91	Strongest sensation of any kind	0.5	1.14	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
41.51	1.0	pain	cue	2	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/sch/h023.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
43.01	1.5	pain	expectrating	2	high_cue	n/a	64.77	Very Strong	64.77	Very Strong	0.3	1.2	task-social/cue/runtype-pain/sch/h023.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
49.15	12.82	pain	stimulus	2	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	49.15	53.16	58.16	61.97	success	n/a	n/a	n/a
59.5	2.0	pain	outcomerating	2	high_cue	high_stim	98.13	Strongest sensation of any kind	98.13	Strongest sensation of any kind	0.3	1.2	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
67.4	1.0	pain	cue	3	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/scl/l043.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
69.5	1.65	pain	expectrating	3	low_cue	n/a	32.74	Strong	32.74	Strong	0.5	1.15	task-social/cue/runtype-pain/scl/l043.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
75.74	12.820000000000007	pain	stimulus	3	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	75.74	79.75	84.75	88.56	success	n/a	n/a	n/a
87.51	2.05	pain	outcomerating	3	low_cue	high_stim	79.14	Very Strong	79.14	Very Strong	0.5	1.15	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
96.8	1.0	pain	cue	4	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/sch/h018.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
100.72	1.81	pain	expectrating	4	high_cue	n/a	70.55	Very Strong	70.55	Very Strong	0.43	1.37	task-social/cue/runtype-pain/sch/h018.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
108.96	11.91000000000001	pain	stimulus	4	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	108.96	112.46	117.46	120.86	success	n/a	n/a	n/a
119.31	1.95	pain	outcomerating	4	high_cue	low_stim	46.46	Strong	46.46	Strong	0.43	1.37	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
128.41	1.0	pain	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/sch/h053.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
132.31	2.32	pain	expectrating	5	high_cue	n/a	84.45	Very Strong	84.45	Very Strong	0.88	1.43	task-social/cue/runtype-pain/sch/h053.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
145.03	12.359999999999985	pain	stimulus	5	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	145.03	148.79	153.79	157.4	success	n/a	n/a	n/a
156.8	2.0	pain	outcomerating	5	high_cue	med_stim	44.02	Strong	44.02	Strong	0.88	1.43	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
171.01	1.0	pain	cue	6	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/scl/l038.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
174.91	2.65	pain	expectrating	6	low_cue	n/a	23.17	Moderate	23.17	Moderate	0.85	1.8	task-social/cue/runtype-pain/scl/l038.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
179.83	11.899999999999977	pain	stimulus	6	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	179.83	183.33	188.33	191.73	success	n/a	n/a	n/a
191.7	2.46	pain	outcomerating	6	low_cue	low_stim	9.69	Weak	9.69	Weak	0.85	1.8	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
198.3	1.0	pain	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/scl/l018.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
199.8	2.24	pain	expectrating	7	low_cue	n/a	20.91	Moderate	20.91	Moderate	1.03	1.2	task-social/cue/runtype-pain/scl/l018.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
208.13	12.370000000000005	pain	stimulus	7	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	208.13	211.89	216.89	220.5	success	n/a	n/a	n/a
228.91	1.96	pain	outcomerating	7	low_cue	med_stim	26.36	Moderate	26.36	Moderate	1.03	1.2	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
234.9	1.0	pain	cue	8	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/scl/l035.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
237.0	2.14	pain	expectrating	8	low_cue	n/a	28.85	Moderate	28.85	Moderate	0.5	1.64	task-social/cue/runtype-pain/scl/l035.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
244.36	12.370000000000005	pain	stimulus	8	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	244.36	248.12	253.12	256.73	success	n/a	n/a	n/a
256.21	2.52	pain	outcomerating	8	low_cue	med_stim	30.49	Strong	30.49	Strong	0.5	1.64	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
262.21	1.0	pain	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/sch/h014.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
264.91	3.35	pain	expectrating	9	high_cue	n/a	98.66	Strongest sensation of any kind	98.66	Strongest sensation of any kind	0.9	2.45	task-social/cue/runtype-pain/sch/h014.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
272.22	12.819999999999993	pain	stimulus	9	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	272.22	276.23	281.23	285.04	success	n/a	n/a	n/a
285.8	1.67	pain	outcomerating	9	high_cue	high_stim	63.33	Strong	63.33	Strong	0.9	2.45	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
291.1	1.0	pain	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/scl/l041.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
293.3	2.52	pain	expectrating	10	low_cue	n/a	29.96	Strong	29.96	Strong	0.42	2.1	task-social/cue/runtype-pain/scl/l041.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
306.04	11.899999999999977	pain	stimulus	10	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	306.04	309.54	314.54	317.94	success	n/a	n/a	n/a
323.0	2.64	pain	outcomerating	10	low_cue	low_stim	15.32	Moderate	15.32	Moderate	0.42	2.1	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
