onset	duration	run_type	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	pain_onset_ttl1	pain_onset_ttl2	pain_onset_ttl3	pain_onset_ttl4	pain_stimulus_delivery_success	cognitive_correct_response	cognitive_participant_response	cognitive_response_accuracy
3.9	0.98	pain	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/sch/h029.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5.71	2.25	pain	expectrating	1	high_cue	n/a	47.45	Strong	47.45	Strong	0.45	1.8	task-social/cue/runtype-pain/sch/h029.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
17.62	12.369999999999997	pain	stimulus	1	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	17.62	21.38	26.38	29.99	success	n/a	n/a	n/a
30.3	3.31	pain	outcomerating	1	high_cue	med_stim	39.63	Strong	39.63	Strong	0.45	1.8	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
36.2	1.0	pain	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/scl/l036.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
38.7	2.05	pain	expectrating	2	low_cue	n/a	25.64	Moderate	25.64	Moderate	0.17	1.89	task-social/cue/runtype-pain/scl/l036.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
43.62	12.36	pain	stimulus	2	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	43.62	47.38	52.38	55.99	success	n/a	n/a	n/a
56.31	2.3	pain	outcomerating	2	low_cue	med_stim	27.69	Moderate	27.69	Moderate	0.17	1.89	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
63.59	1.0	pain	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/sch/h048.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
66.09	3.73	pain	expectrating	3	high_cue	n/a	32.74	Strong	32.74	Strong	0.95	2.78	task-social/cue/runtype-pain/sch/h048.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
75.85	11.900000000000006	pain	stimulus	3	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	75.85	79.35	84.35	87.75	success	n/a	n/a	n/a
90.9	2.22	pain	outcomerating	3	high_cue	low_stim	8.78	Weak	8.78	Weak	0.95	2.78	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
103.49	1.0	pain	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/scl/l039.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
105.99	2.4	pain	expectrating	4	low_cue	n/a	18.94	Moderate	18.94	Moderate	0.78	1.62	task-social/cue/runtype-pain/scl/l039.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
116.92	12.36999999999999	pain	stimulus	4	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	116.92	120.68	125.68	129.29	success	n/a	n/a	n/a
131.8	n/a	pain	outcomerating	4	low_cue	med_stim	n/a	n/a	26.36	Moderate	0.78	1.62	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
138.99	1.0	pain	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/sch/h034.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
142.91	3.3	pain	expectrating	5	high_cue	n/a	30.06	Strong	30.06	Strong	0.67	2.63	task-social/cue/runtype-pain/sch/h034.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
155.55	12.829999999999984	pain	stimulus	5	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	155.55	159.56	164.56	168.37	success	n/a	n/a	n/a
170.3	3.31	pain	outcomerating	5	high_cue	high_stim	33.24	Strong	33.24	Strong	0.67	2.63	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
190.59	1.0	pain	cue	6	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/scl/l055.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
192.99	3.23	pain	expectrating	6	low_cue	n/a	22.96	Moderate	22.96	Moderate	0.47	2.77	task-social/cue/runtype-pain/scl/l055.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
201.54	11.900000000000006	pain	stimulus	6	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	201.54	205.04	210.04	213.44	success	n/a	n/a	n/a
212.1	2.01	pain	outcomerating	6	low_cue	low_stim	9.91	Weak	9.91	Weak	0.47	2.77	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
219.2	1.0	pain	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/scl/l023.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
221.0	1.5	pain	expectrating	7	low_cue	n/a	16.26	Moderate	16.26	Moderate	0.12	1.39	task-social/cue/runtype-pain/scl/l023.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
229.43	12.829999999999984	pain	stimulus	7	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	229.43	233.44	238.44	242.25	success	n/a	n/a	n/a
243.49	1.77	pain	outcomerating	7	low_cue	high_stim	23.99	Moderate	23.99	Moderate	0.12	1.39	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
252.6	1.0	pain	cue	8	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/sch/h022.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
254.2	3.91	pain	expectrating	8	high_cue	n/a	35.54	Strong	35.54	Strong	1.02	2.89	task-social/cue/runtype-pain/sch/h022.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
261.65	12.360000000000014	pain	stimulus	8	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	261.65	265.41	270.41	274.02	success	n/a	n/a	n/a
273.51	2.98	pain	outcomerating	8	high_cue	med_stim	34.9	Strong	34.9	Strong	1.02	2.89	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
281.69	1.0	pain	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/sch/h028.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
283.29	2.47	pain	expectrating	9	high_cue	n/a	45.49	Strong	45.49	Strong	0.53	1.93	task-social/cue/runtype-pain/sch/h028.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
288.22	11.899999999999977	pain	stimulus	9	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	288.22	291.72	296.72	300.12	success	n/a	n/a	n/a
307.1	2.64	pain	outcomerating	9	high_cue	low_stim	13.29	Moderate	13.29	Moderate	0.53	1.93	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
312.2	0.98	pain	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/scl/l002.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
316.1	1.73	pain	expectrating	10	low_cue	n/a	19.45	Moderate	19.45	Moderate	0.08	1.65	task-social/cue/runtype-pain/scl/l002.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
