onset	duration	trial_type	response_value	stim_file
2.784	211.372	video	n/a	task-alignvideo/ses-03_run-01_order-01_content-mountainbike.mp4
216.606	2.383	rating_relevance	0.73	task-alignvideo/ses-03_run-01_order-01_content-mountainbike.mp4
221.841	2.599	rating_happy	15.62	task-alignvideo/ses-03_run-01_order-01_content-mountainbike.mp4
225.726	1.466	rating_sad	1.88	task-alignvideo/ses-03_run-01_order-01_content-mountainbike.mp4
231.728	2.436	rating_afraid	76.35	task-alignvideo/ses-03_run-01_order-01_content-mountainbike.mp4
236.247	1.935	rating_disgusted	1.35	task-alignvideo/ses-03_run-01_order-01_content-mountainbike.mp4
241.749	2.415	rating_warm	15.62	task-alignvideo/ses-03_run-01_order-01_content-mountainbike.mp4
245.767	1.415	rating_engaged	90.83	task-alignvideo/ses-03_run-01_order-01_content-mountainbike.mp4
249.456	20.937	video	n/a	task-alignvideo/ses-03_run-01_order-02_content-carflood.mp4
272.944	2.506	rating_relevance	1.98	task-alignvideo/ses-03_run-01_order-02_content-carflood.mp4
277.262	1.805	rating_happy	0.52	task-alignvideo/ses-03_run-01_order-02_content-carflood.mp4
282.931	2.465	rating_sad	71.98	task-alignvideo/ses-03_run-01_order-02_content-carflood.mp4
287.883	2.399	rating_afraid	89.38	task-alignvideo/ses-03_run-01_order-02_content-carflood.mp4
293.051	2.549	rating_disgusted	0.42	task-alignvideo/ses-03_run-01_order-02_content-carflood.mp4
297.636	2.116	rating_warm	2.19	task-alignvideo/ses-03_run-01_order-02_content-carflood.mp4
303.188	2.649	rating_engaged	90.52	task-alignvideo/ses-03_run-01_order-02_content-carflood.mp4
305.592	30.147	video	n/a	task-alignvideo/ses-03_run-01_order-03_content-fireplace.mp4
338.418	2.64	rating_relevance	1.98	task-alignvideo/ses-03_run-01_order-03_content-fireplace.mp4
343.087	2.285	rating_happy	8.75	task-alignvideo/ses-03_run-01_order-03_content-fireplace.mp4
346.921	1.099	rating_sad	1.15	task-alignvideo/ses-03_run-01_order-03_content-fireplace.mp4
352.44	1.6	rating_afraid	3.96	task-alignvideo/ses-03_run-01_order-03_content-fireplace.mp4
357.259	1.399	rating_disgusted	2.5	task-alignvideo/ses-03_run-01_order-03_content-fireplace.mp4
362.577	1.7	rating_warm	62.08	task-alignvideo/ses-03_run-01_order-03_content-fireplace.mp4
367.196	1.3	rating_engaged	6.04	task-alignvideo/ses-03_run-01_order-03_content-fireplace.mp4
370.939	123.3	video	n/a	task-alignvideo/ses-03_run-01_order-04_content-snakes.mp4
496.344	2.06	rating_relevance	2.08	task-alignvideo/ses-03_run-01_order-04_content-snakes.mp4
501.446	2.15	rating_happy	63.23	task-alignvideo/ses-03_run-01_order-04_content-snakes.mp4
505.597	1.283	rating_sad	5.52	task-alignvideo/ses-03_run-01_order-04_content-snakes.mp4
512.75	3.422	rating_afraid	44.79	task-alignvideo/ses-03_run-01_order-04_content-snakes.mp4
516.051	1.704	rating_disgusted	2.71	task-alignvideo/ses-03_run-01_order-04_content-snakes.mp4
521.103	1.735	rating_warm	5.62	task-alignvideo/ses-03_run-01_order-04_content-snakes.mp4
526.955	2.566	rating_engaged	64.27	task-alignvideo/ses-03_run-01_order-04_content-snakes.mp4
