onset	duration	trial_type	response_x	response_y	situation	context	modality	stim_file
7.839	12.64	narrative_presentation	n/a	n/a	Enmity of kin	prison	Audio	task-narratives/Narrative5Situation1.mp3
20.479	2.268	rating_feeling	670	451	Enmity of kin	prison	Audio	n/a
20.862	1.884	feeling_mouse_trajectory	670	451	Enmity of kin	prison	Audio	n/a
24.521	2.335	rating_expectation	611	349	Enmity of kin	prison	Audio	n/a
25.221	1.635	expectation_mouse_trajectory	611	349	Enmity of kin	prison	Audio	n/a
31.592	28.115	narrative_presentation	n/a	n/a	All sacrificed for passion	prison	Audio	task-narratives/Narrative5Situation2.mp3
59.707	1.651	rating_feeling	670	451	All sacrificed for passion	prison	Audio	n/a
60.207	1.151	feeling_mouse_trajectory	670	451	All sacrificed for passion	prison	Audio	n/a
63.734	2.968	rating_expectation	611	349	All sacrificed for passion	prison	Audio	n/a
65.318	1.385	expectation_mouse_trajectory	611	349	All sacrificed for passion	prison	Audio	n/a
70.79	13.308	narrative_presentation	n/a	n/a	Discovery of dishonour of loved one	prison	Audio	task-narratives/Narrative5Situation3.mp3
84.098	1.617	rating_feeling	670	451	Discovery of dishonour of loved one	prison	Audio	n/a
84.498	1.217	feeling_mouse_trajectory	670	451	Discovery of dishonour of loved one	prison	Audio	n/a
88.133	1.873	rating_expectation	611	349	Discovery of dishonour of loved one	prison	Audio	n/a
88.583	1.423	expectation_mouse_trajectory	611	349	Discovery of dishonour of loved one	prison	Audio	n/a
93.215	20.146	narrative_presentation	n/a	n/a	Crimes of love	park	Audio	task-narratives/Narrative5Situation4.mp3
113.361	3.767	rating_feeling	670	451	Crimes of love	park	Audio	n/a
114.645	2.483	feeling_mouse_trajectory	670	451	Crimes of love	park	Audio	n/a
117.388	3.068	rating_expectation	611	349	Crimes of love	park	Audio	n/a
117.421	3.035	expectation_mouse_trajectory	611	349	Crimes of love	park	Audio	n/a
