onset	duration	trial_type	response_value	stim_file
2.787	26.777	video	n/a	task-alignvideo/ses-02_run-01_order-01_content-knifegame.mp4
32.758	3.063	rating_relevance	1.35	task-alignvideo/ses-02_run-01_order-01_content-knifegame.mp4
36.609	1.898	rating_happy	0.94	task-alignvideo/ses-02_run-01_order-01_content-knifegame.mp4
41.844	2.115	rating_sad	4.17	task-alignvideo/ses-02_run-01_order-01_content-knifegame.mp4
46.579	1.831	rating_afraid	18.75	task-alignvideo/ses-02_run-01_order-01_content-knifegame.mp4
51.665	1.892	rating_disgusted	17.19	task-alignvideo/ses-02_run-01_order-01_content-knifegame.mp4
56.466	1.682	rating_warm	0.83	task-alignvideo/ses-02_run-01_order-01_content-knifegame.mp4
61.852	2.05	rating_engaged	6.88	task-alignvideo/ses-02_run-01_order-01_content-knifegame.mp4
64.953	71.496	video	n/a	task-alignvideo/ses-02_run-01_order-02_content-freesolo.mp4
139.114	2.627	rating_relevance	1.56	task-alignvideo/ses-02_run-01_order-02_content-freesolo.mp4
143.632	2.133	rating_happy	1.46	task-alignvideo/ses-02_run-01_order-02_content-freesolo.mp4
148.651	2.133	rating_sad	1.88	task-alignvideo/ses-02_run-01_order-02_content-freesolo.mp4
152.802	1.266	rating_afraid	22.81	task-alignvideo/ses-02_run-01_order-02_content-freesolo.mp4
161.072	n/a	rating_disgusted	n/a	task-alignvideo/ses-02_run-01_order-02_content-freesolo.mp4
164.473	2.89	rating_warm	0.31	task-alignvideo/ses-02_run-01_order-02_content-freesolo.mp4
168.475	1.872	rating_engaged	18.75	task-alignvideo/ses-02_run-01_order-02_content-freesolo.mp4
171.681	111.133	video	n/a	task-alignvideo/ses-02_run-01_order-03_content-youth.mp4
285.969	3.081	rating_relevance	17.08	task-alignvideo/ses-02_run-01_order-03_content-youth.mp4
290.053	2.149	rating_happy	26.04	task-alignvideo/ses-02_run-01_order-03_content-youth.mp4
294.405	1.482	rating_sad	0.94	task-alignvideo/ses-02_run-01_order-03_content-youth.mp4
299.074	1.139	rating_afraid	2.6	task-alignvideo/ses-02_run-01_order-03_content-youth.mp4
304.325	1.371	rating_disgusted	1.25	task-alignvideo/ses-02_run-01_order-03_content-youth.mp4
311.978	4.003	rating_warm	39.27	task-alignvideo/ses-02_run-01_order-03_content-youth.mp4
314.796	1.798	rating_engaged	39.48	task-alignvideo/ses-02_run-01_order-03_content-youth.mp4
318.053	30.578	video	n/a	task-alignvideo/ses-02_run-01_order-04_content-deer.mp4
352.393	3.701	rating_relevance	18.02	task-alignvideo/ses-02_run-01_order-04_content-deer.mp4
355.628	1.915	rating_happy	20.0	task-alignvideo/ses-02_run-01_order-04_content-deer.mp4
360.646	1.915	rating_sad	1.15	task-alignvideo/ses-02_run-01_order-04_content-deer.mp4
366.532	2.783	rating_afraid	5.21	task-alignvideo/ses-02_run-01_order-04_content-deer.mp4
370.967	2.2	rating_disgusted	1.15	task-alignvideo/ses-02_run-01_order-04_content-deer.mp4
375.419	1.633	rating_warm	41.15	task-alignvideo/ses-02_run-01_order-04_content-deer.mp4
380.437	1.633	rating_engaged	37.71	task-alignvideo/ses-02_run-01_order-04_content-deer.mp4
