onset	duration	run_type	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file_TODO	pain_onset_ttl1	pain_onset_ttl2	pain_onset_ttl3	pain_onset_ttl4	pain_stimulus_delivery_success	cognitive_correct_response	cognitive_participant_response	cognitive_response_accuracy
3.41	0.98	pain	cue	1	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/scl/l027.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6.14	1.74	pain	expectrating	1	low_cue	n/a	20.39	Moderate	20.39	Moderate	0.43	1.31	task-social/cue/runtype-pain/scl/l027.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
16.56	12.830000000000002	pain	stimulus	1	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	16.56	20.57	25.57	29.38	success	n/a	n/a	n/a
32.6	1.23	pain	outcomerating	1	low_cue	high_stim	47.68	Strong	47.68	Strong	0.43	1.31	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
41.6	1.0	pain	cue	2	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/sch/h036.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
44.71	1.47	pain	expectrating	2	high_cue	n/a	79.82	Very Strong	79.82	Very Strong	0.05	1.42	task-social/cue/runtype-pain/sch/h036.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
53.23	12.360000000000007	pain	stimulus	2	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	53.23	56.99	61.99	65.6	success	n/a	n/a	n/a
69.3	2.03	pain	outcomerating	2	high_cue	med_stim	24.6	Moderate	24.6	Moderate	0.05	1.42	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
78.4	1.0	pain	cue	3	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/scl/l032.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
81.52	2.55	pain	expectrating	3	low_cue	n/a	19.18	Moderate	19.18	Moderate	0.05	2.5	task-social/cue/runtype-pain/scl/l032.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
86.04	11.899999999999991	pain	stimulus	3	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	86.04	89.54	94.54	97.94	success	n/a	n/a	n/a
97.81	1.42	pain	outcomerating	3	low_cue	low_stim	3.23	Weak	3.23	Weak	0.05	2.5	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
105.89	1.0	pain	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/scl/l023.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
107.4	1.65	pain	expectrating	4	low_cue	n/a	12.13	Moderate	12.13	Moderate	0.45	1.2	task-social/cue/runtype-pain/scl/l023.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
112.21	11.91000000000001	pain	stimulus	4	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	112.21	115.71	120.71	124.11	success	n/a	n/a	n/a
128.0	1.67	pain	outcomerating	4	low_cue	low_stim	0.72	No sensation	0.72	No sensation	0.45	1.2	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
137.11	0.98	pain	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/sch/h027.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
140.21	1.34	pain	expectrating	5	high_cue	n/a	64.36	Very Strong	64.36	Very Strong	0.17	1.17	task-social/cue/runtype-pain/sch/h027.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
147.93	11.900000000000006	pain	stimulus	5	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	147.93	151.43	156.43	159.83	success	n/a	n/a	n/a
