onset	duration	trial_type	response_value	stim_file
2.765	106.335	video	n/a	task-alignvideo/ses-01_run-03_order-01_content-huggingpets.mp4
111.859	2.716	rating_relevance	33.44	task-alignvideo/ses-01_run-03_order-01_content-huggingpets.mp4
116.361	2.2	rating_happy	50.1	task-alignvideo/ses-01_run-03_order-01_content-huggingpets.mp4
123.681	n/a	rating_sad	n/a	task-alignvideo/ses-01_run-03_order-01_content-huggingpets.mp4
128.716	n/a	rating_afraid	n/a	task-alignvideo/ses-01_run-03_order-01_content-huggingpets.mp4
133.751	n/a	rating_disgusted	n/a	task-alignvideo/ses-01_run-03_order-01_content-huggingpets.mp4
137.286	3.017	rating_warm	63.54	task-alignvideo/ses-01_run-03_order-01_content-huggingpets.mp4
142.604	3.317	rating_engaged	34.79	task-alignvideo/ses-01_run-03_order-01_content-huggingpets.mp4
144.321	59.179	video	n/a	task-alignvideo/ses-01_run-03_order-02_content-bestfriendsweating.mp4
208.046	n/a	rating_relevance	n/a	task-alignvideo/ses-01_run-03_order-02_content-bestfriendsweating.mp4
213.064	n/a	rating_happy	n/a	task-alignvideo/ses-01_run-03_order-02_content-bestfriendsweating.mp4
218.099	n/a	rating_sad	n/a	task-alignvideo/ses-01_run-03_order-02_content-bestfriendsweating.mp4
223.135	n/a	rating_afraid	n/a	task-alignvideo/ses-01_run-03_order-02_content-bestfriendsweating.mp4
228.153	n/a	rating_disgusted	n/a	task-alignvideo/ses-01_run-03_order-02_content-bestfriendsweating.mp4
233.172	n/a	rating_warm	n/a	task-alignvideo/ses-01_run-03_order-02_content-bestfriendsweating.mp4
238.19	n/a	rating_engaged	n/a	task-alignvideo/ses-01_run-03_order-02_content-bestfriendsweating.mp4
238.722	20.946	video	n/a	task-alignvideo/ses-01_run-03_order-03_content-cupstacking.mp4
264.217	n/a	rating_relevance	n/a	task-alignvideo/ses-01_run-03_order-03_content-cupstacking.mp4
269.235	n/a	rating_happy	n/a	task-alignvideo/ses-01_run-03_order-03_content-cupstacking.mp4
274.254	n/a	rating_sad	n/a	task-alignvideo/ses-01_run-03_order-03_content-cupstacking.mp4
279.273	n/a	rating_afraid	n/a	task-alignvideo/ses-01_run-03_order-03_content-cupstacking.mp4
284.291	n/a	rating_disgusted	n/a	task-alignvideo/ses-01_run-03_order-03_content-cupstacking.mp4
289.31	n/a	rating_warm	n/a	task-alignvideo/ses-01_run-03_order-03_content-cupstacking.mp4
294.328	n/a	rating_engaged	n/a	task-alignvideo/ses-01_run-03_order-03_content-cupstacking.mp4
294.859	136.726	video	n/a	task-alignvideo/ses-01_run-03_order-04_content-dancewithdeath.mp4
436.132	n/a	rating_relevance	n/a	task-alignvideo/ses-01_run-03_order-04_content-dancewithdeath.mp4
441.167	n/a	rating_happy	n/a	task-alignvideo/ses-01_run-03_order-04_content-dancewithdeath.mp4
446.202	n/a	rating_sad	n/a	task-alignvideo/ses-01_run-03_order-04_content-dancewithdeath.mp4
451.221	n/a	rating_afraid	n/a	task-alignvideo/ses-01_run-03_order-04_content-dancewithdeath.mp4
456.239	n/a	rating_disgusted	n/a	task-alignvideo/ses-01_run-03_order-04_content-dancewithdeath.mp4
461.258	n/a	rating_warm	n/a	task-alignvideo/ses-01_run-03_order-04_content-dancewithdeath.mp4
466.276	n/a	rating_engaged	n/a	task-alignvideo/ses-01_run-03_order-04_content-dancewithdeath.mp4
