onset	duration	trial_type	response_value	stim_file_TODO
2.767	142.352	video	n/a	task-alignvideo/ses-01_run-04_order-01_content-beatbox.mp4
147.033	1.876	rating_relevance	7.6	task-alignvideo/ses-01_run-04_order-01_content-beatbox.mp4
152.568	2.398	rating_happy	49.06	task-alignvideo/ses-01_run-04_order-01_content-beatbox.mp4
156.486	1.3	rating_sad	1.25	task-alignvideo/ses-01_run-04_order-01_content-beatbox.mp4
161.805	1.6	rating_afraid	3.12	task-alignvideo/ses-01_run-04_order-01_content-beatbox.mp4
167.074	1.85	rating_disgusted	26.15	task-alignvideo/ses-01_run-04_order-01_content-beatbox.mp4
173.426	3.184	rating_warm	31.46	task-alignvideo/ses-01_run-04_order-01_content-beatbox.mp4
177.194	1.941	rating_engaged	16.35	task-alignvideo/ses-01_run-04_order-01_content-beatbox.mp4
180.297	339.075	video	n/a	task-alignvideo/ses-01_run-04_order-02_content-angrygrandpa.mp4
521.489	2.081	rating_relevance	100.0	task-alignvideo/ses-01_run-04_order-02_content-angrygrandpa.mp4
526.674	2.249	rating_happy	90.62	task-alignvideo/ses-01_run-04_order-02_content-angrygrandpa.mp4
531.41	1.967	rating_sad	34.58	task-alignvideo/ses-01_run-04_order-02_content-angrygrandpa.mp4
538.962	n/a	rating_afraid	n/a	task-alignvideo/ses-01_run-04_order-02_content-angrygrandpa.mp4
541.863	2.389	rating_disgusted	2.29	task-alignvideo/ses-01_run-04_order-02_content-angrygrandpa.mp4
544.514	0.02	rating_warm	0.0	task-alignvideo/ses-01_run-04_order-02_content-angrygrandpa.mp4
552.784	3.268	rating_engaged	86.98	task-alignvideo/ses-01_run-04_order-02_content-angrygrandpa.mp4
