onset	duration	run_type	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	pain_onset_ttl1	pain_onset_ttl2	pain_onset_ttl3	pain_onset_ttl4	pain_stimulus_delivery_success	cognitive_correct_response	cognitive_participant_response	cognitive_response_accuracy
5.0	0.98	pain	cue	1	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/scl/l044.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
7.6	2.82	pain	expectrating	1	low_cue	n/a	62.51	Strong	62.51	Strong	0.33	2.48	task-social/cue/runtype-pain/scl/l044.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
16.81	12.82	pain	stimulus	1	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	16.81	20.82	25.82	29.63	success	n/a	n/a	n/a
28.79	2.31	pain	outcomerating	1	low_cue	high_stim	118.27	Strongest sensation of any kind	118.27	Strongest sensation of any kind	0.33	2.48	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
37.4	1.0	pain	cue	2	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/sch/h047.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
39.7	1.82	pain	expectrating	2	high_cue	n/a	98.52	Strongest sensation of any kind	98.52	Strongest sensation of any kind	0.32	1.51	task-social/cue/runtype-pain/sch/h047.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
50.02	12.369999999999997	pain	stimulus	2	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	50.02	53.78	58.78	62.39	success	n/a	n/a	n/a
65.49	2.98	pain	outcomerating	2	high_cue	med_stim	57.58	Strong	57.58	Strong	0.32	1.51	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
70.69	1.0	pain	cue	3	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/scl/l055.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
72.99	1.85	pain	expectrating	3	low_cue	n/a	46.46	Strong	46.46	Strong	0.3	1.55	task-social/cue/runtype-pain/scl/l055.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
77.9	11.909999999999997	pain	stimulus	3	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	77.9	81.4	86.4	89.8	success	n/a	n/a	n/a
88.3	3.09	pain	outcomerating	3	low_cue	low_stim	47.46	Strong	47.46	Strong	0.3	1.55	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
100.19	1.0	pain	cue	4	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/sch/h033.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
102.8	2.83	pain	expectrating	4	high_cue	n/a	87.68	Very Strong	87.68	Very Strong	0.8	2.03	task-social/cue/runtype-pain/sch/h033.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
108.22	11.900000000000006	pain	stimulus	4	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	108.22	111.72	116.72	120.12	success	n/a	n/a	n/a
123.69	3.37	pain	outcomerating	4	high_cue	low_stim	63.54	Strong	63.54	Strong	0.8	2.03	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
132.6	1.0	pain	cue	5	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/scl/l043.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
