onset	duration	trial_type	response_value	stim_file_TODO
2.779	26.769	video	n/a	task-alignvideo/ses-02_run-01_order-01_content-knifegame.mp4
30.697	1.083	rating_relevance	0.0	task-alignvideo/ses-02_run-01_order-01_content-knifegame.mp4
35.683	1.049	rating_happy	0.0	task-alignvideo/ses-02_run-01_order-01_content-knifegame.mp4
41.435	1.79	rating_sad	0.0	task-alignvideo/ses-02_run-01_order-01_content-knifegame.mp4
47.104	2.44	rating_afraid	48.85	task-alignvideo/ses-02_run-01_order-01_content-knifegame.mp4
51.355	1.664	rating_disgusted	2.6	task-alignvideo/ses-02_run-01_order-01_content-knifegame.mp4
55.657	0.949	rating_warm	0.0	task-alignvideo/ses-02_run-01_order-01_content-knifegame.mp4
61.992	2.266	rating_engaged	12.29	task-alignvideo/ses-02_run-01_order-01_content-knifegame.mp4
64.816	71.488	video	n/a	task-alignvideo/ses-02_run-01_order-02_content-freesolo.mp4
137.687	1.353	rating_relevance	0.62	task-alignvideo/ses-02_run-01_order-02_content-freesolo.mp4
143.256	1.898	rating_happy	10.21	task-alignvideo/ses-02_run-01_order-02_content-freesolo.mp4
146.891	0.516	rating_sad	0.0	task-alignvideo/ses-02_run-01_order-02_content-freesolo.mp4
152.71	1.316	rating_afraid	31.04	task-alignvideo/ses-02_run-01_order-02_content-freesolo.mp4
157.611	1.2	rating_disgusted	0.0	task-alignvideo/ses-02_run-01_order-02_content-freesolo.mp4
162.563	1.132	rating_warm	0.0	task-alignvideo/ses-02_run-01_order-02_content-freesolo.mp4
168.449	2.0	rating_engaged	28.12	task-alignvideo/ses-02_run-01_order-02_content-freesolo.mp4
171.504	111.122	video	n/a	task-alignvideo/ses-02_run-01_order-03_content-youth.mp4
285.809	3.121	rating_relevance	17.5	task-alignvideo/ses-02_run-01_order-03_content-youth.mp4
289.811	2.116	rating_happy	18.23	task-alignvideo/ses-02_run-01_order-03_content-youth.mp4
294.312	1.6	rating_sad	7.19	task-alignvideo/ses-02_run-01_order-03_content-youth.mp4
298.764	1.033	rating_afraid	0.1	task-alignvideo/ses-02_run-01_order-03_content-youth.mp4
303.683	0.933	rating_disgusted	0.0	task-alignvideo/ses-02_run-01_order-03_content-youth.mp4
310.602	2.834	rating_warm	15.0	task-alignvideo/ses-02_run-01_order-03_content-youth.mp4
315.053	2.272	rating_engaged	22.29	task-alignvideo/ses-02_run-01_order-03_content-youth.mp4
317.833	30.583	video	n/a	task-alignvideo/ses-02_run-01_order-04_content-deer.mp4
350.017	1.555	rating_relevance	4.27	task-alignvideo/ses-02_run-01_order-04_content-deer.mp4
354.885	1.415	rating_happy	12.92	task-alignvideo/ses-02_run-01_order-04_content-deer.mp4
358.953	0.466	rating_sad	0.0	task-alignvideo/ses-02_run-01_order-04_content-deer.mp4
364.505	0.999	rating_afraid	0.0	task-alignvideo/ses-02_run-01_order-04_content-deer.mp4
369.24	0.716	rating_disgusted	0.0	task-alignvideo/ses-02_run-01_order-04_content-deer.mp4
375.509	1.965	rating_warm	1.98	task-alignvideo/ses-02_run-01_order-04_content-deer.mp4
379.744	1.183	rating_engaged	13.96	task-alignvideo/ses-02_run-01_order-04_content-deer.mp4
