onset	duration	trial_type	response_x	response_y	situation	context	modality	stim_file
4.837	22.446	narrative_presentation	n/a	n/a	Conflict with a god	swamp	Text	task-narratives/Narrative4Situation1.txt
27.282	2.468	rating_feeling	766	473	Conflict with a god	swamp	Text	n/a
28.299	1.451	feeling_mouse_trajectory	766	473	Conflict with a god	swamp	Text	n/a
31.349	1.751	rating_expectation	622	405	Conflict with a god	swamp	Text	n/a
31.849	1.251	expectation_mouse_trajectory	622	405	Conflict with a god	swamp	Text	n/a
40.433	24.797	narrative_presentation	n/a	n/a	Adultery	swamp	Text	task-narratives/Narrative4Situation2.txt
65.23	2.718	rating_feeling	766	473	Adultery	swamp	Text	n/a
65.963	1.984	feeling_mouse_trajectory	766	473	Adultery	swamp	Text	n/a
69.246	2.034	rating_expectation	622	405	Adultery	swamp	Text	n/a
69.813	1.468	expectation_mouse_trajectory	622	405	Adultery	swamp	Text	n/a
75.313	21.112	narrative_presentation	n/a	n/a	Slaying of kin unrecognized	swamp	Text	task-narratives/Narrative4Situation3.txt
96.425	2.388	rating_feeling	766	473	Slaying of kin unrecognized	swamp	Text	n/a
96.975	1.838	feeling_mouse_trajectory	766	473	Slaying of kin unrecognized	swamp	Text	n/a
100.444	1.637	rating_expectation	622	405	Slaying of kin unrecognized	swamp	Text	n/a
100.877	1.203	expectation_mouse_trajectory	622	405	Slaying of kin unrecognized	swamp	Text	n/a
105.507	21.112	narrative_presentation	n/a	n/a	Fatal imprudence	hospital	Text	task-narratives/Narrative4Situation4.txt
126.619	1.994	rating_feeling	766	473	Fatal imprudence	hospital	Text	n/a
127.069	1.544	feeling_mouse_trajectory	766	473	Fatal imprudence	hospital	Text	n/a
130.635	1.792	rating_expectation	622	405	Fatal imprudence	hospital	Text	n/a
131.069	1.359	expectation_mouse_trajectory	622	405	Fatal imprudence	hospital	Text	n/a
135.702	25.801	narrative_presentation	n/a	n/a	Erroneous judgement	hospital	Text	task-narratives/Narrative4Situation5.txt
161.503	3.135	rating_feeling	766	473	Erroneous judgement	hospital	Text	n/a
