onset	duration	trial_type	response_x	response_y	situation	context	modality	stim_file
7.827	15.329	narrative_presentation	n/a	n/a	Necessity of sacrificing loved ones	town	Audio	task-narratives/Narrative8Situation1.mp3
23.156	3.483	rating_feeling	901	551	Necessity of sacrificing loved ones	town	Audio	n/a
24.739	1.9	feeling_mouse_trajectory	901	551	Necessity of sacrificing loved ones	town	Audio	n/a
27.198	0.334	rating_expectation	960	707	Necessity of sacrificing loved ones	town	Audio	n/a
27.581	-0.05	expectation_mouse_trajectory	960	707	Necessity of sacrificing loved ones	town	Audio	n/a
34.387	8.776	narrative_presentation	n/a	n/a	Abduction	town	Audio	task-narratives/Narrative8Situation2.mp3
43.163	1.384	rating_feeling	901	551	Abduction	town	Audio	n/a
43.596	0.951	feeling_mouse_trajectory	901	551	Abduction	town	Audio	n/a
47.189	3.125	rating_expectation	960	707	Abduction	town	Audio	n/a
47.939	2.375	expectation_mouse_trajectory	960	707	Abduction	town	Audio	n/a
55.261	22.148	narrative_presentation	n/a	n/a	Adultery	town	Audio	task-narratives/Narrative8Situation3.mp3
77.409	2.018	rating_feeling	901	551	Adultery	town	Audio	n/a
77.726	1.701	feeling_mouse_trajectory	901	551	Adultery	town	Audio	n/a
81.436	1.835	rating_expectation	960	707	Adultery	town	Audio	n/a
81.852	1.418	expectation_mouse_trajectory	960	707	Adultery	town	Audio	n/a
88.507	12.611	narrative_presentation	n/a	n/a	Obtaining	city	Audio	task-narratives/Narrative8Situation4.mp3
101.117	3.039	rating_feeling	901	551	Obtaining	city	Audio	n/a
102.167	1.989	feeling_mouse_trajectory	901	551	Obtaining	city	Audio	n/a
105.147	2.97	rating_expectation	960	707	Obtaining	city	Audio	n/a
105.88	2.237	expectation_mouse_trajectory	960	707	Obtaining	city	Audio	n/a
111.236	6.626	narrative_presentation	n/a	n/a	Supplication	city	Audio	task-narratives/Narrative8Situation5.mp3
117.862	3.752	rating_feeling	901	551	Supplication	city	Audio	n/a
118.629	2.985	feeling_mouse_trajectory	901	551	Supplication	city	Audio	n/a
121.886	3.285	rating_expectation	960	707	Supplication	city	Audio	n/a
123.819	1.352	expectation_mouse_trajectory	960	707	Supplication	city	Audio	n/a
