onset	duration	run_type	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file_TODO	pain_onset_ttl1	pain_onset_ttl2	pain_onset_ttl3	pain_onset_ttl4	pain_stimulus_delivery_success	cognitive_correct_response	cognitive_participant_response	cognitive_response_accuracy
8.09	1.0	pain	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/sch/h044.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
10.01	3.74	pain	expectrating	1	high_cue	n/a	78.87	Very Strong	78.87	Very Strong	1.23	2.51	task-social/cue/runtype-pain/sch/h044.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
21.35	11.899999999999999	pain	stimulus	1	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	21.35	24.85	29.85	33.25	success	n/a	n/a	n/a
39.59	2.83	pain	outcomerating	1	high_cue	low_stim	38.48	Strong	38.48	Strong	1.23	2.51	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
52.39	1.0	pain	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/scl/l015.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
54.99	2.01	pain	expectrating	2	low_cue	n/a	12.68	Moderate	12.68	Moderate	0.48	1.52	task-social/cue/runtype-pain/scl/l015.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
67.02	12.370000000000005	pain	stimulus	2	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	67.02	70.78	75.78	79.39	success	n/a	n/a	n/a
83.89	2.67	pain	outcomerating	2	low_cue	med_stim	47.93	Strong	47.93	Strong	0.48	1.52	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
93.19	1.0	pain	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/sch/h032.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
96.09	3.94	pain	expectrating	3	high_cue	n/a	59.43	Strong	59.43	Strong	0.52	3.42	task-social/cue/runtype-pain/sch/h032.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
103.62	12.819999999999993	pain	stimulus	3	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	103.62	107.63	112.63	116.44	success	n/a	n/a	n/a
116.4	2.07	pain	outcomerating	3	high_cue	high_stim	68.16	Very Strong	68.16	Very Strong	0.52	3.42	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
123.39	1.0	pain	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/scl/l021.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
126.69	3.15	pain	expectrating	4	low_cue	n/a	22.69	Moderate	22.69	Moderate	0.38	2.77	task-social/cue/runtype-pain/scl/l021.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
132.71	12.819999999999993	pain	stimulus	4	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	132.71	136.72	141.72	145.53	success	n/a	n/a	n/a
142.99	n/a	pain	outcomerating	4	low_cue	high_stim	n/a	n/a	80.05	Very Strong	0.38	2.77	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
151.3	1.0	pain	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/sch/h010.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
153.1	3.14	pain	expectrating	5	high_cue	n/a	38.3	Strong	38.3	Strong	1.05	2.09	task-social/cue/runtype-pain/sch/h010.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
165.14	11.910000000000025	pain	stimulus	5	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	165.14	168.64	173.64	177.04	success	n/a	n/a	n/a
177.69	3.42	pain	outcomerating	5	high_cue	low_stim	44.84	Strong	44.84	Strong	1.05	2.09	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
188.39	1.0	pain	cue	6	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/sch/h004.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
190.49	3.47	pain	expectrating	6	high_cue	n/a	41.42	Strong	41.42	Strong	0.92	2.56	task-social/cue/runtype-pain/sch/h004.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
196.54	12.360000000000014	pain	stimulus	6	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	196.54	200.3	205.3	208.91	success	n/a	n/a	n/a
207.5	2.08	pain	outcomerating	6	high_cue	med_stim	76.41	Very Strong	76.41	Very Strong	0.92	2.56	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
218.19	1.0	pain	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/scl/l044.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
220.29	2.8	pain	expectrating	7	low_cue	n/a	1.43	Barely detectable	1.43	Barely detectable	0.98	1.82	task-social/cue/runtype-pain/scl/l044.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
228.23	12.830000000000013	pain	stimulus	7	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	228.23	232.24	237.24	241.05	success	n/a	n/a	n/a
239.2	3.45	pain	outcomerating	7	low_cue	high_stim	86.09	Very Strong	86.09	Very Strong	0.98	1.82	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
246.18	1.0	pain	cue	8	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/sch/h049.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
248.7	n/a	pain	expectrating	8	high_cue	n/a	n/a	n/a	46.47	Strong	1.13	3.95	task-social/cue/runtype-pain/sch/h049.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
255.71	12.369999999999976	pain	stimulus	8	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	255.71	259.47	264.47	268.08	success	n/a	n/a	n/a
268.29	2.32	pain	outcomerating	8	high_cue	med_stim	92.53	Very Strong	92.53	Very Strong	1.13	3.95	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
277.59	1.0	pain	cue	9	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/scl/l056.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
280.69	1.06	pain	expectrating	9	low_cue	n/a	0.0	n/a	0.0	n/a	0.37	0.69	task-social/cue/runtype-pain/scl/l056.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
290.5	11.899999999999977	pain	stimulus	9	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	290.5	294.0	299.0	302.4	success	n/a	n/a	n/a
305.19	1.75	pain	outcomerating	9	low_cue	low_stim	90.69	Very Strong	90.69	Very Strong	0.37	0.69	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
309.69	1.0	pain	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/scl/l001.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
311.99	2.72	pain	expectrating	10	low_cue	n/a	11.67	Moderate	11.67	Moderate	0.33	2.38	task-social/cue/runtype-pain/scl/l001.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
318.03	11.910000000000025	pain	stimulus	10	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	318.03	321.53	326.53	329.93	success	n/a	n/a	n/a
