onset	duration	trial_type	response_value	stim_file_TODO
2.769	38.896	video	n/a	task-alignvideo/ses-04_run-02_order-01_content-dogdance.mp4
44.055	2.336	rating_relevance	61.46	task-alignvideo/ses-04_run-02_order-01_content-dogdance.mp4
48.523	1.783	rating_happy	91.88	task-alignvideo/ses-04_run-02_order-01_content-dogdance.mp4
53.342	1.589	rating_sad	0.31	task-alignvideo/ses-04_run-02_order-01_content-dogdance.mp4
58.11	1.337	rating_afraid	0.83	task-alignvideo/ses-04_run-02_order-01_content-dogdance.mp4
64.646	2.852	rating_disgusted	1.35	task-alignvideo/ses-04_run-02_order-01_content-dogdance.mp4
71.332	n/a	rating_warm	n/a	task-alignvideo/ses-04_run-02_order-01_content-dogdance.mp4
74.916	3.067	rating_engaged	59.69	task-alignvideo/ses-04_run-02_order-01_content-dogdance.mp4
76.887	74.577	video	n/a	task-alignvideo/ses-04_run-02_order-02_content-littleboat.mp4
153.412	1.911	rating_relevance	6.98	task-alignvideo/ses-04_run-02_order-02_content-littleboat.mp4
159.798	3.283	rating_happy	14.48	task-alignvideo/ses-04_run-02_order-02_content-littleboat.mp4
162.382	0.849	rating_sad	0.0	task-alignvideo/ses-04_run-02_order-02_content-littleboat.mp4
168.585	2.033	rating_afraid	0.62	task-alignvideo/ses-04_run-02_order-02_content-littleboat.mp4
173.82	2.25	rating_disgusted	0.1	task-alignvideo/ses-04_run-02_order-02_content-littleboat.mp4
181.106	n/a	rating_warm	n/a	task-alignvideo/ses-04_run-02_order-02_content-littleboat.mp4
183.657	2.033	rating_engaged	14.17	task-alignvideo/ses-04_run-02_order-02_content-littleboat.mp4
186.651	138.897	video	n/a	task-alignvideo/ses-04_run-02_order-03_content-gangan.mp4
328.461	2.873	rating_relevance	49.58	task-alignvideo/ses-04_run-02_order-03_content-gangan.mp4
333.496	2.899	rating_happy	78.12	task-alignvideo/ses-04_run-02_order-03_content-gangan.mp4
336.947	1.333	rating_sad	20.73	task-alignvideo/ses-04_run-02_order-03_content-gangan.mp4
342.933	2.3	rating_afraid	0.42	task-alignvideo/ses-04_run-02_order-03_content-gangan.mp4
348.235	2.583	rating_disgusted	0.42	task-alignvideo/ses-04_run-02_order-03_content-gangan.mp4
353.02	2.35	rating_warm	86.15	task-alignvideo/ses-04_run-02_order-03_content-gangan.mp4
358.105	2.417	rating_engaged	68.23	task-alignvideo/ses-04_run-02_order-03_content-gangan.mp4
360.724	27.073	video	n/a	task-alignvideo/ses-04_run-02_order-04_content-tornado.mp4
390.667	2.827	rating_relevance	6.67	task-alignvideo/ses-04_run-02_order-04_content-tornado.mp4
395.986	3.134	rating_happy	0.62	task-alignvideo/ses-04_run-02_order-04_content-tornado.mp4
399.954	2.083	rating_sad	5.52	task-alignvideo/ses-04_run-02_order-04_content-tornado.mp4
405.123	2.233	rating_afraid	61.88	task-alignvideo/ses-04_run-02_order-04_content-tornado.mp4
411.392	3.489	rating_disgusted	1.04	task-alignvideo/ses-04_run-02_order-04_content-tornado.mp4
415.377	2.454	rating_warm	0.52	task-alignvideo/ses-04_run-02_order-04_content-tornado.mp4
421.195	3.252	rating_engaged	37.6	task-alignvideo/ses-04_run-02_order-04_content-tornado.mp4
