onset	duration	trial_type	response_value	stim_file
2.781	51.936	video	n/a	task-alignvideo/ses-01_run-01_order-01_content-idiots.mp4
58.501	3.707	rating_relevance	24.48	task-alignvideo/ses-01_run-01_order-01_content-idiots.mp4
62.802	2.989	rating_happy	43.54	task-alignvideo/ses-01_run-01_order-01_content-idiots.mp4
68.254	3.432	rating_sad	42.4	task-alignvideo/ses-01_run-01_order-01_content-idiots.mp4
71.906	2.065	rating_afraid	1.15	task-alignvideo/ses-01_run-01_order-01_content-idiots.mp4
77.024	2.159	rating_disgusted	0.42	task-alignvideo/ses-01_run-01_order-01_content-idiots.mp4
82.76	2.882	rating_warm	70.1	task-alignvideo/ses-01_run-01_order-01_content-idiots.mp4
87.195	2.299	rating_engaged	17.29	task-alignvideo/ses-01_run-01_order-01_content-idiots.mp4
89.986	198.209	video	n/a	task-alignvideo/ses-01_run-01_order-02_content-wanderers.mp4
291.088	2.854	rating_relevance	10.0	task-alignvideo/ses-01_run-01_order-02_content-wanderers.mp4
295.806	2.555	rating_happy	17.92	task-alignvideo/ses-01_run-01_order-02_content-wanderers.mp4
300.408	2.137	rating_sad	35.62	task-alignvideo/ses-01_run-01_order-02_content-wanderers.mp4
305.76	2.465	rating_afraid	70.1	task-alignvideo/ses-01_run-01_order-02_content-wanderers.mp4
312.829	n/a	rating_disgusted	n/a	task-alignvideo/ses-01_run-01_order-02_content-wanderers.mp4
315.663	2.317	rating_warm	29.27	task-alignvideo/ses-01_run-01_order-02_content-wanderers.mp4
322.333	3.968	rating_engaged	35.42	task-alignvideo/ses-01_run-01_order-02_content-wanderers.mp4
323.425	60.887	video	n/a	task-alignvideo/ses-01_run-01_order-03_content-lioncubs.mp4
388.207	3.85	rating_relevance	1.25	task-alignvideo/ses-01_run-01_order-03_content-lioncubs.mp4
391.525	2.149	rating_happy	23.44	task-alignvideo/ses-01_run-01_order-03_content-lioncubs.mp4
395.51	1.116	rating_sad	2.6	task-alignvideo/ses-01_run-01_order-03_content-lioncubs.mp4
401.095	1.683	rating_afraid	5.1	task-alignvideo/ses-01_run-01_order-03_content-lioncubs.mp4
405.764	1.333	rating_disgusted	0.83	task-alignvideo/ses-01_run-01_order-03_content-lioncubs.mp4
412.7	3.25	rating_warm	64.17	task-alignvideo/ses-01_run-01_order-03_content-lioncubs.mp4
416.434	1.967	rating_engaged	26.25	task-alignvideo/ses-01_run-01_order-03_content-lioncubs.mp4
419.511	38.773	video	n/a	task-alignvideo/ses-01_run-01_order-04_content-parkour.mp4
460.084	1.772	rating_relevance	2.29	task-alignvideo/ses-01_run-01_order-04_content-parkour.mp4
465.036	1.699	rating_happy	12.71	task-alignvideo/ses-01_run-01_order-04_content-parkour.mp4
469.404	1.049	rating_sad	5.73	task-alignvideo/ses-01_run-01_order-04_content-parkour.mp4
475.573	2.205	rating_afraid	77.6	task-alignvideo/ses-01_run-01_order-04_content-parkour.mp4
480.908	2.52	rating_disgusted	1.56	task-alignvideo/ses-01_run-01_order-04_content-parkour.mp4
486.06	2.649	rating_warm	0.83	task-alignvideo/ses-01_run-01_order-04_content-parkour.mp4
490.645	2.216	rating_engaged	71.46	task-alignvideo/ses-01_run-01_order-04_content-parkour.mp4
