onset	duration	trial_type	response_value	stim_file
2.768	119.131	video	n/a	task-alignvideo/ses-02_run-02_order-01_content-mediabias.mp4
124.966	3.018	rating_relevance	16.15	task-alignvideo/ses-02_run-02_order-01_content-mediabias.mp4
128.618	1.654	rating_happy	1.98	task-alignvideo/ses-02_run-02_order-01_content-mediabias.mp4
134.086	2.102	rating_sad	73.02	task-alignvideo/ses-02_run-02_order-01_content-mediabias.mp4
139.455	2.449	rating_afraid	9.79	task-alignvideo/ses-02_run-02_order-01_content-mediabias.mp4
143.99	1.967	rating_disgusted	88.33	task-alignvideo/ses-02_run-02_order-01_content-mediabias.mp4
149.375	2.333	rating_warm	1.67	task-alignvideo/ses-02_run-02_order-01_content-mediabias.mp4
154.677	2.617	rating_engaged	74.48	task-alignvideo/ses-02_run-02_order-01_content-mediabias.mp4
157.097	207.959	video	n/a	task-alignvideo/ses-02_run-02_order-02_content-photography.mp4
367.573	2.484	rating_relevance	7.19	task-alignvideo/ses-02_run-02_order-02_content-photography.mp4
372.525	2.417	rating_happy	35.21	task-alignvideo/ses-02_run-02_order-02_content-photography.mp4
376.777	1.65	rating_sad	7.19	task-alignvideo/ses-02_run-02_order-02_content-photography.mp4
382.946	2.799	rating_afraid	5.0	task-alignvideo/ses-02_run-02_order-02_content-photography.mp4
387.681	2.517	rating_disgusted	2.5	task-alignvideo/ses-02_run-02_order-02_content-photography.mp4
392.249	2.067	rating_warm	63.33	task-alignvideo/ses-02_run-02_order-02_content-photography.mp4
396.951	1.755	rating_engaged	84.69	task-alignvideo/ses-02_run-02_order-02_content-photography.mp4
400.233	203.923	video	n/a	task-alignvideo/ses-02_run-02_order-03_content-menrunning.mp4
605.662	1.473	rating_relevance	10.21	task-alignvideo/ses-02_run-02_order-03_content-menrunning.mp4
610.431	1.232	rating_happy	7.5	task-alignvideo/ses-02_run-02_order-03_content-menrunning.mp4
615.299	1.082	rating_sad	11.77	task-alignvideo/ses-02_run-02_order-03_content-menrunning.mp4
620.334	1.099	rating_afraid	14.38	task-alignvideo/ses-02_run-02_order-03_content-menrunning.mp4
625.203	0.949	rating_disgusted	6.25	task-alignvideo/ses-02_run-02_order-03_content-menrunning.mp4
630.955	1.682	rating_warm	11.98	task-alignvideo/ses-02_run-02_order-03_content-menrunning.mp4
635.24	0.949	rating_engaged	2.19	task-alignvideo/ses-02_run-02_order-03_content-menrunning.mp4
639.323	177.518	video	n/a	task-alignvideo/ses-02_run-02_order-04_content-giving.mp4
819.309	2.434	rating_relevance	45.62	task-alignvideo/ses-02_run-02_order-04_content-giving.mp4
824.11	2.216	rating_happy	95.21	task-alignvideo/ses-02_run-02_order-04_content-giving.mp4
830.213	3.301	rating_sad	68.75	task-alignvideo/ses-02_run-02_order-04_content-giving.mp4
834.364	2.433	rating_afraid	22.4	task-alignvideo/ses-02_run-02_order-04_content-giving.mp4
838.866	1.916	rating_disgusted	3.02	task-alignvideo/ses-02_run-02_order-04_content-giving.mp4
843.618	1.655	rating_warm	100.0	task-alignvideo/ses-02_run-02_order-04_content-giving.mp4
849.22	2.236	rating_engaged	100.0	task-alignvideo/ses-02_run-02_order-04_content-giving.mp4
