onset	duration	trial_type	response_value	stim_file
2.784	51.935	video	n/a	task-alignvideo/ses-01_run-01_order-01_content-idiots.mp4
59.294	n/a	rating_relevance	n/a	task-alignvideo/ses-01_run-01_order-01_content-idiots.mp4
63.379	3.565	rating_happy	0.0	task-alignvideo/ses-01_run-01_order-01_content-idiots.mp4
67.614	2.782	rating_sad	28.44	task-alignvideo/ses-01_run-01_order-01_content-idiots.mp4
74.367	n/a	rating_afraid	n/a	task-alignvideo/ses-01_run-01_order-01_content-idiots.mp4
78.852	3.959	rating_disgusted	47.81	task-alignvideo/ses-01_run-01_order-01_content-idiots.mp4
83.787	3.884	rating_warm	0.0	task-alignvideo/ses-01_run-01_order-01_content-idiots.mp4
87.838	2.911	rating_engaged	46.04	task-alignvideo/ses-01_run-01_order-01_content-idiots.mp4
90.018	198.201	video	n/a	task-alignvideo/ses-01_run-01_order-02_content-wanderers.mp4
291.931	3.681	rating_relevance	0.83	task-alignvideo/ses-01_run-01_order-02_content-wanderers.mp4
296.8	3.532	rating_happy	11.98	task-alignvideo/ses-01_run-01_order-02_content-wanderers.mp4
300.651	2.365	rating_sad	1.15	task-alignvideo/ses-01_run-01_order-02_content-wanderers.mp4
306.887	3.584	rating_afraid	6.98	task-alignvideo/ses-01_run-01_order-02_content-wanderers.mp4
312.822	n/a	rating_disgusted	n/a	task-alignvideo/ses-01_run-01_order-02_content-wanderers.mp4
315.807	2.467	rating_warm	8.12	task-alignvideo/ses-01_run-01_order-02_content-wanderers.mp4
321.159	2.8	rating_engaged	45.0	task-alignvideo/ses-01_run-01_order-02_content-wanderers.mp4
323.413	60.886	video	n/a	task-alignvideo/ses-01_run-01_order-03_content-lioncubs.mp4
387.583	3.244	rating_relevance	0.94	task-alignvideo/ses-01_run-01_order-03_content-lioncubs.mp4
392.535	3.182	rating_happy	9.27	task-alignvideo/ses-01_run-01_order-03_content-lioncubs.mp4
396.287	1.916	rating_sad	1.56	task-alignvideo/ses-01_run-01_order-03_content-lioncubs.mp4
402.422	3.034	rating_afraid	2.4	task-alignvideo/ses-01_run-01_order-03_content-lioncubs.mp4
405.874	1.466	rating_disgusted	0.0	task-alignvideo/ses-01_run-01_order-03_content-lioncubs.mp4
412.176	2.75	rating_warm	20.62	task-alignvideo/ses-01_run-01_order-03_content-lioncubs.mp4
416.361	1.916	rating_engaged	28.33	task-alignvideo/ses-01_run-01_order-03_content-lioncubs.mp4
419.49	38.77	video	n/a	task-alignvideo/ses-01_run-01_order-04_content-parkour.mp4
460.577	2.286	rating_relevance	1.46	task-alignvideo/ses-01_run-01_order-04_content-parkour.mp4
465.412	2.106	rating_happy	1.56	task-alignvideo/ses-01_run-01_order-04_content-parkour.mp4
471.548	3.221	rating_sad	2.71	task-alignvideo/ses-01_run-01_order-04_content-parkour.mp4
476.0	2.653	rating_afraid	22.08	task-alignvideo/ses-01_run-01_order-04_content-parkour.mp4
481.218	2.849	rating_disgusted	22.08	task-alignvideo/ses-01_run-01_order-04_content-parkour.mp4
486.137	2.75	rating_warm	0.1	task-alignvideo/ses-01_run-01_order-04_content-parkour.mp4
490.672	2.266	rating_engaged	16.98	task-alignvideo/ses-01_run-01_order-04_content-parkour.mp4
