onset	duration	trial_type	response_value	stim_file_TODO
2.768	47.367	video	n/a	task-alignvideo/ses-02_run-04_order-01_content-forestfire.mp4
52.017	1.83	rating_relevance	3.65	task-alignvideo/ses-02_run-04_order-01_content-forestfire.mp4
56.302	1.099	rating_happy	0.0	task-alignvideo/ses-02_run-04_order-01_content-forestfire.mp4
62.637	2.416	rating_sad	37.71	task-alignvideo/ses-02_run-04_order-01_content-forestfire.mp4
67.339	2.099	rating_afraid	52.92	task-alignvideo/ses-02_run-04_order-01_content-forestfire.mp4
73.208	2.951	rating_disgusted	35.83	task-alignvideo/ses-02_run-04_order-01_content-forestfire.mp4
76.526	1.249	rating_warm	0.0	task-alignvideo/ses-02_run-04_order-01_content-forestfire.mp4
82.678	2.389	rating_engaged	38.75	task-alignvideo/ses-02_run-04_order-01_content-forestfire.mp4
85.329	47.823	video	n/a	task-alignvideo/ses-02_run-04_order-02_content-iceblock.mp4
134.481	1.289	rating_relevance	17.71	task-alignvideo/ses-02_run-04_order-02_content-iceblock.mp4
141.067	2.851	rating_happy	0.0	task-alignvideo/ses-02_run-04_order-02_content-iceblock.mp4
144.868	1.632	rating_sad	0.21	task-alignvideo/ses-02_run-04_order-02_content-iceblock.mp4
149.52	1.266	rating_afraid	0.0	task-alignvideo/ses-02_run-04_order-02_content-iceblock.mp4
153.905	0.633	rating_disgusted	1.46	task-alignvideo/ses-02_run-04_order-02_content-iceblock.mp4
159.824	1.533	rating_warm	30.62	task-alignvideo/ses-02_run-04_order-02_content-iceblock.mp4
164.642	1.333	rating_engaged	30.0	task-alignvideo/ses-02_run-04_order-02_content-iceblock.mp4
168.343	146.141	video	n/a	task-alignvideo/ses-02_run-04_order-03_content-alwaysafamily.mp4
315.815	1.296	rating_relevance	62.19	task-alignvideo/ses-02_run-04_order-03_content-alwaysafamily.mp4
320.667	1.132	rating_happy	8.65	task-alignvideo/ses-02_run-04_order-03_content-alwaysafamily.mp4
326.002	1.449	rating_sad	61.25	task-alignvideo/ses-02_run-04_order-03_content-alwaysafamily.mp4
331.571	2.0	rating_afraid	0.1	task-alignvideo/ses-02_run-04_order-03_content-alwaysafamily.mp4
336.339	1.75	rating_disgusted	0.0	task-alignvideo/ses-02_run-04_order-03_content-alwaysafamily.mp4
340.541	0.933	rating_warm	0.0	task-alignvideo/ses-02_run-04_order-03_content-alwaysafamily.mp4
347.51	2.884	rating_engaged	42.29	task-alignvideo/ses-02_run-04_order-03_content-alwaysafamily.mp4
349.66	33.041	video	n/a	task-alignvideo/ses-02_run-04_order-04_content-visswar.mp4
383.857	1.106	rating_relevance	10.73	task-alignvideo/ses-02_run-04_order-04_content-visswar.mp4
388.792	1.016	rating_happy	0.0	task-alignvideo/ses-02_run-04_order-04_content-visswar.mp4
393.311	0.523	rating_sad	0.0	task-alignvideo/ses-02_run-04_order-04_content-visswar.mp4
398.596	0.788	rating_afraid	0.0	task-alignvideo/ses-02_run-04_order-04_content-visswar.mp4
404.048	1.219	rating_disgusted	7.29	task-alignvideo/ses-02_run-04_order-04_content-visswar.mp4
409.067	1.216	rating_warm	0.0	task-alignvideo/ses-02_run-04_order-04_content-visswar.mp4
414.535	1.666	rating_engaged	14.06	task-alignvideo/ses-02_run-04_order-04_content-visswar.mp4
