onset	duration	trial_type	response_x	response_y	situation	context	modality	stim_file
8.832	32.166	narrative_presentation	n/a	n/a	Slaying of kin unrecognized	town	Text	task-narratives/Narrative3Situation1.txt
40.999	2.05	rating_feeling	745	532	Slaying of kin unrecognized	town	Text	n/a
41.549	1.5	feeling_mouse_trajectory	745	532	Slaying of kin unrecognized	town	Text	n/a
45.083	2.483	rating_expectation	1142	530	Slaying of kin unrecognized	town	Text	n/a
46.666	0.9	expectation_mouse_trajectory	1142	530	Slaying of kin unrecognized	town	Text	n/a
53.166	17.099	narrative_presentation	n/a	n/a	Erroneous judgement	town	Text	task-narratives/Narrative3Situation2.txt
70.265	2.7	rating_feeling	745	532	Erroneous judgement	town	Text	n/a
71.615	1.35	feeling_mouse_trajectory	745	532	Erroneous judgement	town	Text	n/a
74.293	2.9	rating_expectation	1142	530	Erroneous judgement	town	Text	n/a
75.193	2.0	expectation_mouse_trajectory	1142	530	Erroneous judgement	town	Text	n/a
80.359	10.393	narrative_presentation	n/a	n/a	Revolt	town	Text	task-narratives/Narrative3Situation3.txt
90.752	2.233	rating_feeling	745	532	Revolt	town	Text	n/a
92.252	0.733	feeling_mouse_trajectory	745	532	Revolt	town	Text	n/a
94.768	1.867	rating_expectation	1142	530	Revolt	town	Text	n/a
95.118	1.517	expectation_mouse_trajectory	1142	530	Revolt	town	Text	n/a
99.883	28.148	narrative_presentation	n/a	n/a	The enigma	city	Text	task-narratives/Narrative3Situation4.txt
128.031	3.217	rating_feeling	745	532	The enigma	city	Text	n/a
129.648	1.6	feeling_mouse_trajectory	745	532	The enigma	city	Text	n/a
132.047	2.3	rating_expectation	1142	530	The enigma	city	Text	n/a
132.514	1.833	expectation_mouse_trajectory	1142	530	The enigma	city	Text	n/a
139.114	15.081	narrative_presentation	n/a	n/a	Deliverance	city	Text	task-narratives/Narrative3Situation5.txt
154.196	2.367	rating_feeling	745	532	Deliverance	city	Text	n/a
154.846	1.717	feeling_mouse_trajectory	745	532	Deliverance	city	Text	n/a
158.224	2.067	rating_expectation	1142	530	Deliverance	city	Text	n/a
159.29	1.0	expectation_mouse_trajectory	1142	530	Deliverance	city	Text	n/a
165.291	15.075	narrative_presentation	n/a	n/a	Remorse	city	Text	task-narratives/Narrative3Situation6.txt
180.366	3.933	rating_feeling	745	532	Remorse	city	Text	n/a
180.899	3.4	feeling_mouse_trajectory	745	532	Remorse	city	Text	n/a
184.39	1.883	rating_expectation	1142	530	Remorse	city	Text	n/a
184.807	1.467	expectation_mouse_trajectory	1142	530	Remorse	city	Text	n/a
192.484	36.85	narrative_presentation	n/a	n/a	Loss of loved one	forest	Text	task-narratives/Narrative3Situation7.txt
229.334	2.8	rating_feeling	745	532	Loss of loved one	forest	Text	n/a
229.901	2.233	feeling_mouse_trajectory	745	532	Loss of loved one	forest	Text	n/a
233.357	1.7	rating_expectation	1142	530	Loss of loved one	forest	Text	n/a
233.79	1.267	expectation_mouse_trajectory	1142	530	Loss of loved one	forest	Text	n/a
239.435	9.707	narrative_presentation	n/a	n/a	All sacrificed for passion	forest	Text	task-narratives/Narrative3Situation8.txt
249.142	2.517	rating_feeling	745	532	All sacrificed for passion	forest	Text	n/a
250.492	1.167	feeling_mouse_trajectory	745	532	All sacrificed for passion	forest	Text	n/a
253.159	1.583	rating_expectation	1142	530	All sacrificed for passion	forest	Text	n/a
253.676	1.067	expectation_mouse_trajectory	1142	530	All sacrificed for passion	forest	Text	n/a
258.225	27.484	narrative_presentation	n/a	n/a	Discovery of dishonour of loved one	forest	Text	task-narratives/Narrative3Situation9.txt
285.709	2.467	rating_feeling	745	532	Discovery of dishonour of loved one	forest	Text	n/a
286.892	1.283	feeling_mouse_trajectory	745	532	Discovery of dishonour of loved one	forest	Text	n/a
289.724	1.567	rating_expectation	1142	530	Discovery of dishonour of loved one	forest	Text	n/a
290.174	1.117	expectation_mouse_trajectory	1142	530	Discovery of dishonour of loved one	forest	Text	n/a
