onset	duration	trial_type	response_value	stim_file_TODO
2.778	51.944	video	n/a	task-alignvideo/ses-01_run-01_order-01_content-idiots.mp4
57.81	2.999	rating_relevance	56.56	task-alignvideo/ses-01_run-01_order-01_content-idiots.mp4
62.078	2.249	rating_happy	0.73	task-alignvideo/ses-01_run-01_order-01_content-idiots.mp4
66.713	1.875	rating_sad	37.6	task-alignvideo/ses-01_run-01_order-01_content-idiots.mp4
71.832	1.973	rating_afraid	0.94	task-alignvideo/ses-01_run-01_order-01_content-idiots.mp4
76.433	1.549	rating_disgusted	17.4	task-alignvideo/ses-01_run-01_order-01_content-idiots.mp4
82.736	2.832	rating_warm	0.31	task-alignvideo/ses-01_run-01_order-01_content-idiots.mp4
87.904	2.982	rating_engaged	23.44	task-alignvideo/ses-01_run-01_order-01_content-idiots.mp4
90.06	198.203	video	n/a	task-alignvideo/ses-01_run-01_order-02_content-wanderers.mp4
291.063	2.754	rating_relevance	74.48	task-alignvideo/ses-01_run-01_order-02_content-wanderers.mp4
295.298	1.982	rating_happy	64.69	task-alignvideo/ses-01_run-01_order-02_content-wanderers.mp4
299.383	1.049	rating_sad	7.4	task-alignvideo/ses-01_run-01_order-02_content-wanderers.mp4
305.119	1.765	rating_afraid	0.62	task-alignvideo/ses-01_run-01_order-02_content-wanderers.mp4
309.987	1.615	rating_disgusted	1.25	task-alignvideo/ses-01_run-01_order-02_content-wanderers.mp4
316.706	3.316	rating_warm	81.88	task-alignvideo/ses-01_run-01_order-02_content-wanderers.mp4
321.275	2.867	rating_engaged	85.94	task-alignvideo/ses-01_run-01_order-02_content-wanderers.mp4
323.47	60.886	video	n/a	task-alignvideo/ses-01_run-01_order-03_content-lioncubs.mp4
387.033	2.635	rating_relevance	13.02	task-alignvideo/ses-01_run-01_order-03_content-lioncubs.mp4
391.017	1.603	rating_happy	17.29	task-alignvideo/ses-01_run-01_order-03_content-lioncubs.mp4
397.12	2.682	rating_sad	9.69	task-alignvideo/ses-01_run-01_order-03_content-lioncubs.mp4
402.538	3.082	rating_afraid	10.21	task-alignvideo/ses-01_run-01_order-03_content-lioncubs.mp4
408.674	4.2	rating_disgusted	0.0	task-alignvideo/ses-01_run-01_order-03_content-lioncubs.mp4
411.608	2.117	rating_warm	23.44	task-alignvideo/ses-01_run-01_order-03_content-lioncubs.mp4
416.66	2.15	rating_engaged	38.54	task-alignvideo/ses-01_run-01_order-03_content-lioncubs.mp4
419.56	38.766	video	n/a	task-alignvideo/ses-01_run-01_order-04_content-parkour.mp4
460.76	2.39	rating_relevance	1.67	task-alignvideo/ses-01_run-01_order-04_content-parkour.mp4
465.679	2.288	rating_happy	5.0	task-alignvideo/ses-01_run-01_order-04_content-parkour.mp4
471.031	2.632	rating_sad	5.21	task-alignvideo/ses-01_run-01_order-04_content-parkour.mp4
475.449	2.032	rating_afraid	33.23	task-alignvideo/ses-01_run-01_order-04_content-parkour.mp4
480.818	2.382	rating_disgusted	21.88	task-alignvideo/ses-01_run-01_order-04_content-parkour.mp4
485.869	2.415	rating_warm	0.31	task-alignvideo/ses-01_run-01_order-04_content-parkour.mp4
490.488	2.015	rating_engaged	24.48	task-alignvideo/ses-01_run-01_order-04_content-parkour.mp4
