onset	duration	trial_type	response_x	response_y	situation	context	modality	stim_file
8.84	32.183	narrative_presentation	n/a	n/a	Slaying of kin unrecognized	town	Text	task-narratives/Narrative3Situation1.txt
41.023	2.967	rating_feeling	622	428	Slaying of kin unrecognized	town	Text	n/a
42.257	1.733	feeling_mouse_trajectory	622	428	Slaying of kin unrecognized	town	Text	n/a
45.106	1.3	rating_expectation	663	422	Slaying of kin unrecognized	town	Text	n/a
45.79	0.617	expectation_mouse_trajectory	663	422	Slaying of kin unrecognized	town	Text	n/a
53.173	17.094	narrative_presentation	n/a	n/a	Erroneous judgement	town	Text	task-narratives/Narrative3Situation2.txt
70.267	3.967	rating_feeling	622	428	Erroneous judgement	town	Text	n/a
71.651	2.583	feeling_mouse_trajectory	622	428	Erroneous judgement	town	Text	n/a
74.287	1.95	rating_expectation	663	422	Erroneous judgement	town	Text	n/a
75.637	0.6	expectation_mouse_trajectory	663	422	Erroneous judgement	town	Text	n/a
80.366	10.392	narrative_presentation	n/a	n/a	Revolt	town	Text	task-narratives/Narrative3Situation3.txt
90.758	3.833	rating_feeling	622	428	Revolt	town	Text	n/a
91.875	2.717	feeling_mouse_trajectory	622	428	Revolt	town	Text	n/a
94.774	2.567	rating_expectation	663	422	Revolt	town	Text	n/a
94.924	2.417	expectation_mouse_trajectory	663	422	Revolt	town	Text	n/a
99.857	28.149	narrative_presentation	n/a	n/a	The enigma	city	Text	task-narratives/Narrative3Situation4.txt
128.006	2.65	rating_feeling	622	428	The enigma	city	Text	n/a
128.956	1.7	feeling_mouse_trajectory	622	428	The enigma	city	Text	n/a
132.021	3.983	rating_expectation	663	422	The enigma	city	Text	n/a
133.221	2.783	expectation_mouse_trajectory	663	422	The enigma	city	Text	n/a
139.105	15.096	narrative_presentation	n/a	n/a	Deliverance	city	Text	task-narratives/Narrative3Situation5.txt
154.201	1.783	rating_feeling	622	428	Deliverance	city	Text	n/a
155.251	0.733	feeling_mouse_trajectory	622	428	Deliverance	city	Text	n/a
158.22	1.467	rating_expectation	663	422	Deliverance	city	Text	n/a
159.037	0.65	expectation_mouse_trajectory	663	422	Deliverance	city	Text	n/a
165.298	15.075	narrative_presentation	n/a	n/a	Remorse	city	Text	task-narratives/Narrative3Situation6.txt
180.374	2.917	rating_feeling	622	428	Remorse	city	Text	n/a
181.024	2.267	feeling_mouse_trajectory	622	428	Remorse	city	Text	n/a
184.391	2.267	rating_expectation	663	422	Remorse	city	Text	n/a
185.324	1.333	expectation_mouse_trajectory	663	422	Remorse	city	Text	n/a
192.458	36.85	narrative_presentation	n/a	n/a	Loss of loved one	forest	Text	task-narratives/Narrative3Situation7.txt
229.308	1.5	rating_feeling	622	428	Loss of loved one	forest	Text	n/a
230.175	0.633	feeling_mouse_trajectory	622	428	Loss of loved one	forest	Text	n/a
233.325	1.933	rating_expectation	663	422	Loss of loved one	forest	Text	n/a
234.225	1.033	expectation_mouse_trajectory	663	422	Loss of loved one	forest	Text	n/a
239.392	9.713	narrative_presentation	n/a	n/a	All sacrificed for passion	forest	Text	task-narratives/Narrative3Situation8.txt
249.105	2.417	rating_feeling	622	428	All sacrificed for passion	forest	Text	n/a
250.405	1.117	feeling_mouse_trajectory	622	428	All sacrificed for passion	forest	Text	n/a
253.137	1.9	rating_expectation	663	422	All sacrificed for passion	forest	Text	n/a
253.987	1.05	expectation_mouse_trajectory	663	422	All sacrificed for passion	forest	Text	n/a
258.199	27.481	narrative_presentation	n/a	n/a	Discovery of dishonour of loved one	forest	Text	task-narratives/Narrative3Situation9.txt
285.68	2.2	rating_feeling	622	428	Discovery of dishonour of loved one	forest	Text	n/a
286.697	1.183	feeling_mouse_trajectory	622	428	Discovery of dishonour of loved one	forest	Text	n/a
289.704	2.433	rating_expectation	663	422	Discovery of dishonour of loved one	forest	Text	n/a
290.52	1.617	expectation_mouse_trajectory	663	422	Discovery of dishonour of loved one	forest	Text	n/a
295.797	22.445	narrative_presentation	n/a	n/a	Conflict with a god	swamp	Text	task-narratives/Narrative4Situation1.txt
318.241	3.25	rating_feeling	622	428	Conflict with a god	swamp	Text	n/a
319.291	2.2	feeling_mouse_trajectory	622	428	Conflict with a god	swamp	Text	n/a
322.259	3.4	rating_expectation	663	422	Conflict with a god	swamp	Text	n/a
323.292	2.367	expectation_mouse_trajectory	663	422	Conflict with a god	swamp	Text	n/a
