onset	duration	trial_type	response_x	response_y	situation	context	modality	stim_file
11.83	22.112	narrative_presentation	n/a	n/a	An enemy loved	forest	Text	task-narratives/Narrative2Situation1.txt
33.942	2.518	rating_feeling	901	588	An enemy loved	forest	Text	n/a
34.742	1.718	feeling_mouse_trajectory	901	588	An enemy loved	forest	Text	n/a
37.975	1.134	rating_expectation	842	587	An enemy loved	forest	Text	n/a
38.275	0.834	expectation_mouse_trajectory	842	587	An enemy loved	forest	Text	n/a
44.042	36.183	narrative_presentation	n/a	n/a	Enmity of kin	forest	Text	task-narratives/Narrative2Situation2.txt
80.225	2.018	rating_feeling	901	588	Enmity of kin	forest	Text	n/a
80.825	1.418	feeling_mouse_trajectory	901	588	Enmity of kin	forest	Text	n/a
84.243	1.501	rating_expectation	842	587	Enmity of kin	forest	Text	n/a
84.559	1.184	expectation_mouse_trajectory	842	587	Enmity of kin	forest	Text	n/a
92.31	9.379	narrative_presentation	n/a	n/a	Necessity of sacrificing loved ones	forest	Text	task-narratives/Narrative2Situation3.txt
101.689	1.972	rating_feeling	901	588	Necessity of sacrificing loved ones	forest	Text	n/a
102.339	1.322	feeling_mouse_trajectory	901	588	Necessity of sacrificing loved ones	forest	Text	n/a
105.721	1.287	rating_expectation	842	587	Necessity of sacrificing loved ones	forest	Text	n/a
106.005	1.004	expectation_mouse_trajectory	842	587	Necessity of sacrificing loved ones	forest	Text	n/a
112.784	18.427	narrative_presentation	n/a	n/a	Murderous adultury	town	Text	task-narratives/Narrative2Situation4.txt
131.211	2.028	rating_feeling	901	588	Murderous adultury	town	Text	n/a
131.961	1.278	feeling_mouse_trajectory	901	588	Murderous adultury	town	Text	n/a
135.228	1.377	rating_expectation	842	587	Murderous adultury	town	Text	n/a
135.578	1.027	expectation_mouse_trajectory	842	587	Murderous adultury	town	Text	n/a
142.295	16.744	narrative_presentation	n/a	n/a	Daring Enterprise	town	Text	task-narratives/Narrative2Situation5.txt
159.04	2.051	rating_feeling	901	588	Daring Enterprise	town	Text	n/a
159.74	1.351	feeling_mouse_trajectory	901	588	Daring Enterprise	town	Text	n/a
163.056	1.868	rating_expectation	842	587	Daring Enterprise	town	Text	n/a
163.472	1.451	expectation_mouse_trajectory	842	587	Daring Enterprise	town	Text	n/a
169.122	5.688	narrative_presentation	n/a	n/a	Ambition	town	Text	task-narratives/Narrative2Situation6.txt
174.81	1.751	rating_feeling	901	588	Ambition	town	Text	n/a
175.593	0.967	feeling_mouse_trajectory	901	588	Ambition	town	Text	n/a
178.828	1.977	rating_expectation	842	587	Ambition	town	Text	n/a
179.245	1.56	expectation_mouse_trajectory	842	587	Ambition	town	Text	n/a
183.894	19.095	narrative_presentation	n/a	n/a	Mistaken jealousy	hospital	Text	task-narratives/Narrative2Situation7.txt
