onset	duration	trial_type	response_value	stim_file_TODO
2.766	155.223	video	n/a	task-alignvideo/ses-01_run-02_order-01_content-harrymetsally.mp4
161.771	3.74	rating_relevance	2.71	task-alignvideo/ses-01_run-02_order-01_content-harrymetsally.mp4
165.206	2.165	rating_happy	1.46	task-alignvideo/ses-01_run-02_order-01_content-harrymetsally.mp4
169.924	1.867	rating_sad	0.94	task-alignvideo/ses-01_run-02_order-01_content-harrymetsally.mp4
175.193	2.117	rating_afraid	1.98	task-alignvideo/ses-01_run-02_order-01_content-harrymetsally.mp4
180.028	1.933	rating_disgusted	0.52	task-alignvideo/ses-01_run-02_order-01_content-harrymetsally.mp4
185.13	2.015	rating_warm	1.35	task-alignvideo/ses-01_run-02_order-01_content-harrymetsally.mp4
190.365	2.233	rating_engaged	3.96	task-alignvideo/ses-01_run-02_order-01_content-harrymetsally.mp4
193.168	57.105	video	n/a	task-alignvideo/ses-01_run-02_order-02_content-HB.mp4
253.406	3.088	rating_relevance	1.04	task-alignvideo/ses-01_run-02_order-02_content-HB.mp4
257.507	2.183	rating_happy	6.56	task-alignvideo/ses-01_run-02_order-02_content-HB.mp4
262.459	2.116	rating_sad	0.94	task-alignvideo/ses-01_run-02_order-02_content-HB.mp4
266.844	1.483	rating_afraid	1.67	task-alignvideo/ses-01_run-02_order-02_content-HB.mp4
271.996	1.616	rating_disgusted	1.77	task-alignvideo/ses-01_run-02_order-02_content-HB.mp4
277.181	1.783	rating_warm	6.77	task-alignvideo/ses-01_run-02_order-02_content-HB.mp4
282.533	2.117	rating_engaged	11.77	task-alignvideo/ses-01_run-02_order-02_content-HB.mp4
285.449	243.878	video	n/a	task-alignvideo/ses-01_run-02_order-03_content-islamophobia.mp4
532.361	2.997	rating_relevance	18.23	task-alignvideo/ses-01_run-02_order-03_content-islamophobia.mp4
536.463	2.083	rating_happy	0.1	task-alignvideo/ses-01_run-02_order-03_content-islamophobia.mp4
541.364	1.967	rating_sad	22.29	task-alignvideo/ses-01_run-02_order-03_content-islamophobia.mp4
547.717	3.3	rating_afraid	0.21	task-alignvideo/ses-01_run-02_order-03_content-islamophobia.mp4
551.602	2.171	rating_disgusted	0.52	task-alignvideo/ses-01_run-02_order-03_content-islamophobia.mp4
558.954	n/a	rating_warm	n/a	task-alignvideo/ses-01_run-02_order-03_content-islamophobia.mp4
562.022	2.549	rating_engaged	45.31	task-alignvideo/ses-01_run-02_order-03_content-islamophobia.mp4
564.51	30.132	video	n/a	task-alignvideo/ses-01_run-02_order-04_content-beachsunset.mp4
598.119	3.436	rating_relevance	13.02	task-alignvideo/ses-01_run-02_order-04_content-beachsunset.mp4
601.704	2.003	rating_happy	42.29	task-alignvideo/ses-01_run-02_order-04_content-beachsunset.mp4
609.223	n/a	rating_sad	n/a	task-alignvideo/ses-01_run-02_order-04_content-beachsunset.mp4
613.292	3.549	rating_afraid	0.62	task-alignvideo/ses-01_run-02_order-04_content-beachsunset.mp4
617.777	3.017	rating_disgusted	0.73	task-alignvideo/ses-01_run-02_order-04_content-beachsunset.mp4
622.578	2.8	rating_warm	15.0	task-alignvideo/ses-01_run-02_order-04_content-beachsunset.mp4
626.68	1.883	rating_engaged	20.0	task-alignvideo/ses-01_run-02_order-04_content-beachsunset.mp4
