onset	duration	run_type	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	pain_onset_ttl1	pain_onset_ttl2	pain_onset_ttl3	pain_onset_ttl4	pain_stimulus_delivery_success	cognitive_correct_response	cognitive_participant_response	cognitive_response_accuracy
7.98	1.33	pain	cue	1	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/scl/l052.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
11.18	n/a	pain	expectrating	1	low_cue	n/a	n/a	n/a	36.87	Strong	1.05	3.93	task-social/cue/runtype-pain/scl/l052.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
19.39	12.36	pain	stimulus	1	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	19.39	23.15	28.15	31.76	success	n/a	n/a	n/a
33.37	3.15	pain	outcomerating	1	low_cue	med_stim	64.26	Very Strong	64.26	Very Strong	1.05	3.93	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
40.68	1.0	pain	cue	2	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/sch/h038.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
43.58	1.85	pain	expectrating	2	high_cue	n/a	116.36	Strongest sensation of any kind	116.36	Strongest sensation of any kind	0.57	1.28	task-social/cue/runtype-pain/sch/h038.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
51.74	11.899999999999999	pain	stimulus	2	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	51.74	55.24	60.24	63.64	success	n/a	n/a	n/a
61.59	1.92	pain	outcomerating	2	high_cue	low_stim	21.63	Moderate	21.63	Moderate	0.57	1.28	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
70.77	1.0	pain	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/sch/h006.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
73.67	1.6	pain	expectrating	3	high_cue	n/a	38.16	Strong	38.16	Strong	0.45	1.15	task-social/cue/runtype-pain/sch/h006.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
88.95	12.829999999999998	pain	stimulus	3	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	88.95	92.96	97.96	101.77	success	n/a	n/a	n/a
102.88	2.62	pain	outcomerating	3	high_cue	high_stim	65.29	Very Strong	65.29	Very Strong	0.45	1.15	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
108.77	1.0	pain	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/scl/l008.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
111.59	2.07	pain	expectrating	4	low_cue	n/a	34.39	Strong	34.39	Strong	0.05	2.02	task-social/cue/runtype-pain/scl/l008.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
117.31	12.359999999999985	pain	stimulus	4	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	117.31	121.07	126.07	129.68	success	n/a	n/a	n/a
126.78	2.03	pain	outcomerating	4	low_cue	med_stim	11.45	Moderate	11.45	Moderate	0.05	2.02	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
134.08	1.0	pain	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/sch/h005.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
135.7	1.9	pain	expectrating	5	high_cue	n/a	80.5	Very Strong	80.5	Very Strong	0.48	1.42	task-social/cue/runtype-pain/sch/h005.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
143.81	11.909999999999997	pain	stimulus	5	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	143.81	147.31	152.31	155.71	success	n/a	n/a	n/a
153.39	n/a	pain	outcomerating	5	high_cue	low_stim	n/a	n/a	64.68	Very Strong	0.48	1.42	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
164.57	1.0	pain	cue	6	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/scl/l004.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
