onset	duration	run_type	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file_TODO	pain_onset_ttl1	pain_onset_ttl2	pain_onset_ttl3	pain_onset_ttl4	pain_stimulus_delivery_success	cognitive_correct_response	cognitive_participant_response	cognitive_response_accuracy
5.41	1.0	pain	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/sch/h006.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
8.23	2.72	pain	expectrating	1	high_cue	n/a	27.92	Moderate	27.92	Moderate	0.52	2.2	task-social/cue/runtype-pain/sch/h006.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
17.07	11.91	pain	stimulus	1	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	17.07	20.57	25.57	28.97	success	n/a	n/a	n/a
30.3	3.42	pain	outcomerating	1	high_cue	low_stim	43.7	Strong	43.7	Strong	0.52	2.2	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
35.11	1.0	pain	cue	2	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/sch/h004.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
37.51	n/a	pain	expectrating	2	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/sch/h004.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
46.35	12.82	pain	stimulus	2	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	46.35	50.36	55.36	59.17	success	n/a	n/a	n/a
58.82	2.55	pain	outcomerating	2	high_cue	high_stim	54.65	Strong	54.65	Strong	n/a	n/a	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
68.7	1.0	pain	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/sch/h012.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
71.1	2.38	pain	expectrating	3	high_cue	n/a	32.54	Strong	32.54	Strong	0.92	1.46	task-social/cue/runtype-pain/sch/h012.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
79.43	12.36999999999999	pain	stimulus	3	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	79.43	83.19	88.19	91.8	success	n/a	n/a	n/a
91.91	3.28	pain	outcomerating	3	high_cue	med_stim	37.61	Strong	37.61	Strong	0.92	1.46	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
96.61	1.0	pain	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/scl/l013.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
98.11	2.5	pain	expectrating	4	low_cue	n/a	14.43	Moderate	14.43	Moderate	0.47	2.03	task-social/cue/runtype-pain/scl/l013.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
103.74	11.91000000000001	pain	stimulus	4	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	103.74	107.24	112.24	115.64	success	n/a	n/a	n/a
117.7	3.48	pain	outcomerating	4	low_cue	low_stim	16.95	Moderate	16.95	Moderate	0.47	2.03	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
124.01	1.0	pain	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/sch/h024.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
126.81	3.12	pain	expectrating	5	high_cue	n/a	99.91	Strongest sensation of any kind	99.91	Strongest sensation of any kind	0.42	2.7	task-social/cue/runtype-pain/sch/h024.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
132.46	12.819999999999993	pain	stimulus	5	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	132.46	136.47	141.47	145.28	success	n/a	n/a	n/a
151.72	2.47	pain	outcomerating	5	high_cue	high_stim	71.12	Very Strong	71.12	Very Strong	0.42	2.7	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
167.31	1.0	pain	cue	6	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/sch/h020.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
170.11	1.2	pain	expectrating	6	high_cue	n/a	50.69	Strong	50.69	Strong	0.47	0.74	task-social/cue/runtype-pain/sch/h020.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
178.56	11.900000000000006	pain	stimulus	6	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	178.56	182.06	187.06	190.46	success	n/a	n/a	n/a
192.92	2.5	pain	outcomerating	6	high_cue	low_stim	42.23	Strong	42.23	Strong	0.47	0.74	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
203.3	1.0	pain	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/scl/l036.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
205.2	1.71	pain	expectrating	7	low_cue	n/a	19.16	Moderate	19.16	Moderate	0.43	1.28	task-social/cue/runtype-pain/scl/l036.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
218.63	12.370000000000005	pain	stimulus	7	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	218.63	222.39	227.39	231.0	success	n/a	n/a	n/a
228.71	n/a	pain	outcomerating	7	low_cue	med_stim	n/a	n/a	30.57	Strong	0.43	1.28	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
238.7	1.0	pain	cue	8	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/scl/l016.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
241.92	2.68	pain	expectrating	8	low_cue	n/a	24.5	Moderate	24.5	Moderate	1.03	1.65	task-social/cue/runtype-pain/scl/l016.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
254.94	12.819999999999993	pain	stimulus	8	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	254.94	258.95	263.95	267.76	success	n/a	n/a	n/a
267.81	3.3	pain	outcomerating	8	low_cue	high_stim	42.7	Strong	42.7	Strong	1.03	1.65	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
276.91	0.98	pain	cue	9	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/scl/l002.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
280.11	n/a	pain	expectrating	9	low_cue	n/a	n/a	n/a	26.67	Moderate	0.4	3.48	task-social/cue/runtype-pain/scl/l002.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
288.54	12.359999999999957	pain	stimulus	9	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	288.54	292.3	297.3	300.91	success	n/a	n/a	n/a
305.71	n/a	pain	outcomerating	9	low_cue	med_stim	n/a	n/a	35.16	Strong	0.4	3.48	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
312.31	1.0	pain	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/scl/l028.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
315.11	2.88	pain	expectrating	10	low_cue	n/a	23.77	Moderate	23.77	Moderate	0.98	1.9	task-social/cue/runtype-pain/scl/l028.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
323.43	11.899999999999977	pain	stimulus	10	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	323.43	326.93	331.93	335.33	success	n/a	n/a	n/a
335.6	3.33	pain	outcomerating	10	low_cue	low_stim	28.52	Moderate	28.52	Moderate	0.98	1.9	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
347.41	1.0	pain	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/sch/h041.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
349.11	2.92	pain	expectrating	11	high_cue	n/a	78.15	Very Strong	78.15	Very Strong	0.42	2.5	task-social/cue/runtype-pain/sch/h041.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
354.76	12.360000000000014	pain	stimulus	11	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	354.76	358.52	363.52	367.13	success	n/a	n/a	n/a
366.91	3.18	pain	outcomerating	11	high_cue	med_stim	73.23	Very Strong	73.23	Very Strong	0.42	2.5	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
373.2	1.0	pain	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	task-social/cue/runtype-pain/scl/l038.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
375.72	2.43	pain	expectrating	12	low_cue	n/a	22.66	Moderate	22.66	Moderate	0.38	2.05	task-social/cue/runtype-pain/scl/l038.png	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
383.64	12.819999999999993	pain	stimulus	12	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	n/a	383.64	387.65	392.65	396.46	success	n/a	n/a	n/a
394.81	2.35	pain	outcomerating	12	low_cue	high_stim	48.25	Strong	48.25	Strong	0.38	2.05	task-social/outcomerating/task-pain_scale.png	n/a	n/a	n/a	n/a	success	n/a	n/a	n/a
