onset	duration	trial_type	response_value	stim_file
2.766	142.362	video	n/a	task-alignvideo/ses-01_run-04_order-01_content-beatbox.mp4
146.736	1.556	rating_relevance	3.23	task-alignvideo/ses-01_run-04_order-01_content-beatbox.mp4
151.354	1.165	rating_happy	48.54	task-alignvideo/ses-01_run-04_order-01_content-beatbox.mp4
156.673	1.466	rating_sad	1.15	task-alignvideo/ses-01_run-04_order-01_content-beatbox.mp4
162.008	1.782	rating_afraid	0.0	task-alignvideo/ses-01_run-04_order-01_content-beatbox.mp4
166.51	1.266	rating_disgusted	0.42	task-alignvideo/ses-01_run-04_order-01_content-beatbox.mp4
172.095	1.833	rating_warm	1.04	task-alignvideo/ses-01_run-04_order-01_content-beatbox.mp4
176.997	1.717	rating_engaged	100.0	task-alignvideo/ses-01_run-04_order-01_content-beatbox.mp4
180.314	339.064	video	n/a	task-alignvideo/ses-01_run-04_order-02_content-angrygrandpa.mp4
520.942	1.511	rating_relevance	4.58	task-alignvideo/ses-01_run-04_order-02_content-angrygrandpa.mp4
526.044	1.598	rating_happy	90.83	task-alignvideo/ses-01_run-04_order-02_content-angrygrandpa.mp4
531.263	1.8	rating_sad	40.21	task-alignvideo/ses-01_run-04_order-02_content-angrygrandpa.mp4
535.514	1.033	rating_afraid	2.08	task-alignvideo/ses-01_run-04_order-02_content-angrygrandpa.mp4
540.783	1.283	rating_disgusted	0.52	task-alignvideo/ses-01_run-04_order-02_content-angrygrandpa.mp4
545.451	0.932	rating_warm	100.0	task-alignvideo/ses-01_run-04_order-02_content-angrygrandpa.mp4
551.02	1.483	rating_engaged	100.0	task-alignvideo/ses-01_run-04_order-02_content-angrygrandpa.mp4
