onset	duration	trial_type	response_value	stim_file
2.772	119.124	video	n/a	task-alignvideo/ses-02_run-02_order-01_content-mediabias.mp4
123.979	2.017	rating_relevance	36.56	task-alignvideo/ses-02_run-02_order-01_content-mediabias.mp4
128.164	1.183	rating_happy	4.17	task-alignvideo/ses-02_run-02_order-01_content-mediabias.mp4
133.099	1.099	rating_sad	6.25	task-alignvideo/ses-02_run-02_order-01_content-mediabias.mp4
138.118	1.099	rating_afraid	7.08	task-alignvideo/ses-02_run-02_order-01_content-mediabias.mp4
143.253	1.222	rating_disgusted	5.21	task-alignvideo/ses-02_run-02_order-01_content-mediabias.mp4
148.255	1.205	rating_warm	2.5	task-alignvideo/ses-02_run-02_order-01_content-mediabias.mp4
154.557	2.486	rating_engaged	57.81	task-alignvideo/ses-02_run-02_order-01_content-mediabias.mp4
157.112	207.966	video	n/a	task-alignvideo/ses-02_run-02_order-02_content-photography.mp4
366.603	1.489	rating_relevance	6.77	task-alignvideo/ses-02_run-02_order-02_content-photography.mp4
371.288	1.154	rating_happy	3.65	task-alignvideo/ses-02_run-02_order-02_content-photography.mp4
376.323	1.17	rating_sad	2.19	task-alignvideo/ses-02_run-02_order-02_content-photography.mp4
382.092	1.918	rating_afraid	1.56	task-alignvideo/ses-02_run-02_order-02_content-photography.mp4
386.477	1.282	rating_disgusted	3.33	task-alignvideo/ses-02_run-02_order-02_content-photography.mp4
391.679	1.467	rating_warm	2.4	task-alignvideo/ses-02_run-02_order-02_content-photography.mp4
396.348	1.116	rating_engaged	17.5	task-alignvideo/ses-02_run-02_order-02_content-photography.mp4
400.267	203.928	video	n/a	task-alignvideo/ses-02_run-02_order-03_content-menrunning.mp4
605.942	1.709	rating_relevance	5.31	task-alignvideo/ses-02_run-02_order-03_content-menrunning.mp4
610.444	1.199	rating_happy	0.21	task-alignvideo/ses-02_run-02_order-03_content-menrunning.mp4
615.279	1.016	rating_sad	5.1	task-alignvideo/ses-02_run-02_order-03_content-menrunning.mp4
620.665	1.383	rating_afraid	1.56	task-alignvideo/ses-02_run-02_order-03_content-menrunning.mp4
625.2	0.899	rating_disgusted	1.15	task-alignvideo/ses-02_run-02_order-03_content-menrunning.mp4
630.185	0.866	rating_warm	2.81	task-alignvideo/ses-02_run-02_order-03_content-menrunning.mp4
634.653	0.323	rating_engaged	0.0	task-alignvideo/ses-02_run-02_order-03_content-menrunning.mp4
639.371	177.523	video	n/a	task-alignvideo/ses-02_run-02_order-04_content-giving.mp4
818.422	1.494	rating_relevance	6.88	task-alignvideo/ses-02_run-02_order-04_content-giving.mp4
824.124	2.182	rating_happy	68.33	task-alignvideo/ses-02_run-02_order-04_content-giving.mp4
828.442	1.482	rating_sad	67.6	task-alignvideo/ses-02_run-02_order-04_content-giving.mp4
833.11	1.132	rating_afraid	4.27	task-alignvideo/ses-02_run-02_order-04_content-giving.mp4
837.946	0.949	rating_disgusted	3.96	task-alignvideo/ses-02_run-02_order-04_content-giving.mp4
844.898	2.883	rating_warm	82.4	task-alignvideo/ses-02_run-02_order-04_content-giving.mp4
849.6	2.567	rating_engaged	78.65	task-alignvideo/ses-02_run-02_order-04_content-giving.mp4
