onset	duration	trial_type	response_value	stim_file
2.767	38.891	video	n/a	task-alignvideo/ses-04_run-02_order-01_content-dogdance.mp4
46.226	n/a	rating_relevance	n/a	task-alignvideo/ses-04_run-02_order-01_content-dogdance.mp4
46.926	0.184	rating_happy	0.0	task-alignvideo/ses-04_run-02_order-01_content-dogdance.mp4
56.263	n/a	rating_sad	n/a	task-alignvideo/ses-04_run-02_order-01_content-dogdance.mp4
61.281	n/a	rating_afraid	n/a	task-alignvideo/ses-04_run-02_order-01_content-dogdance.mp4
62.615	0.815	rating_disgusted	0.0	task-alignvideo/ses-04_run-02_order-01_content-dogdance.mp4
68.867	2.049	rating_warm	65.52	task-alignvideo/ses-04_run-02_order-01_content-dogdance.mp4
73.152	1.316	rating_engaged	76.15	task-alignvideo/ses-04_run-02_order-01_content-dogdance.mp4
76.876	74.576	video	n/a	task-alignvideo/ses-04_run-02_order-02_content-littleboat.mp4
154.099	2.612	rating_relevance	42.29	task-alignvideo/ses-04_run-02_order-02_content-littleboat.mp4
158.267	1.766	rating_happy	62.5	task-alignvideo/ses-04_run-02_order-02_content-littleboat.mp4
164.636	3.117	rating_sad	10.62	task-alignvideo/ses-04_run-02_order-02_content-littleboat.mp4
171.055	n/a	rating_afraid	n/a	task-alignvideo/ses-04_run-02_order-02_content-littleboat.mp4
172.939	1.366	rating_disgusted	0.0	task-alignvideo/ses-04_run-02_order-02_content-littleboat.mp4
178.875	2.283	rating_warm	55.31	task-alignvideo/ses-04_run-02_order-02_content-littleboat.mp4
185.928	4.317	rating_engaged	72.6	task-alignvideo/ses-04_run-02_order-02_content-littleboat.mp4
186.642	138.877	video	n/a	task-alignvideo/ses-04_run-02_order-03_content-gangan.mp4
328.114	2.562	rating_relevance	55.73	task-alignvideo/ses-04_run-02_order-03_content-gangan.mp4
332.549	1.982	rating_happy	62.29	task-alignvideo/ses-04_run-02_order-03_content-gangan.mp4
338.201	2.615	rating_sad	25.62	task-alignvideo/ses-04_run-02_order-03_content-gangan.mp4
343.636	3.034	rating_afraid	16.98	task-alignvideo/ses-04_run-02_order-03_content-gangan.mp4
350.139	n/a	rating_disgusted	n/a	task-alignvideo/ses-04_run-02_order-03_content-gangan.mp4
353.09	2.433	rating_warm	60.21	task-alignvideo/ses-04_run-02_order-03_content-gangan.mp4
357.875	2.2	rating_engaged	58.33	task-alignvideo/ses-04_run-02_order-03_content-gangan.mp4
360.711	27.059	video	n/a	task-alignvideo/ses-04_run-02_order-04_content-tornado.mp4
391.621	3.801	rating_relevance	52.08	task-alignvideo/ses-04_run-02_order-04_content-tornado.mp4
394.039	1.199	rating_happy	0.0	task-alignvideo/ses-04_run-02_order-04_content-tornado.mp4
401.091	3.234	rating_sad	57.08	task-alignvideo/ses-04_run-02_order-04_content-tornado.mp4
404.142	1.266	rating_afraid	61.15	task-alignvideo/ses-04_run-02_order-04_content-tornado.mp4
409.461	1.566	rating_disgusted	0.0	task-alignvideo/ses-04_run-02_order-04_content-tornado.mp4
414.279	1.37	rating_warm	0.0	task-alignvideo/ses-04_run-02_order-04_content-tornado.mp4
418.748	0.815	rating_engaged	31.35	task-alignvideo/ses-04_run-02_order-04_content-tornado.mp4
