onset	duration	trial_type	response_x	response_y	situation	context	modality	stim_file
11.84	22.113	narrative_presentation	n/a	n/a	An enemy loved	forest	Text	task-narratives/Narrative2Situation1.txt
33.953	3.8	rating_feeling	653	434	An enemy loved	forest	Text	n/a
35.02	2.733	feeling_mouse_trajectory	653	434	An enemy loved	forest	Text	n/a
38.036	1.083	rating_expectation	609	367	An enemy loved	forest	Text	n/a
38.503	0.617	expectation_mouse_trajectory	609	367	An enemy loved	forest	Text	n/a
44.102	36.184	narrative_presentation	n/a	n/a	Enmity of kin	forest	Text	task-narratives/Narrative2Situation2.txt
80.286	2.267	rating_feeling	653	434	Enmity of kin	forest	Text	n/a
81.419	1.133	feeling_mouse_trajectory	653	434	Enmity of kin	forest	Text	n/a
84.304	2.067	rating_expectation	609	367	Enmity of kin	forest	Text	n/a
85.304	1.067	expectation_mouse_trajectory	609	367	Enmity of kin	forest	Text	n/a
92.37	9.38	narrative_presentation	n/a	n/a	Necessity of sacrificing loved ones	forest	Text	task-narratives/Narrative2Situation3.txt
101.751	1.767	rating_feeling	653	434	Necessity of sacrificing loved ones	forest	Text	n/a
102.817	0.7	feeling_mouse_trajectory	653	434	Necessity of sacrificing loved ones	forest	Text	n/a
105.783	1.817	rating_expectation	609	367	Necessity of sacrificing loved ones	forest	Text	n/a
106.899	0.7	expectation_mouse_trajectory	609	367	Necessity of sacrificing loved ones	forest	Text	n/a
112.878	18.427	narrative_presentation	n/a	n/a	Murderous adultury	town	Text	task-narratives/Narrative2Situation4.txt
131.305	1.717	rating_feeling	653	434	Murderous adultury	town	Text	n/a
132.838	0.183	feeling_mouse_trajectory	653	434	Murderous adultury	town	Text	n/a
135.322	2.383	rating_expectation	609	367	Murderous adultury	town	Text	n/a
137.039	0.667	expectation_mouse_trajectory	609	367	Murderous adultury	town	Text	n/a
142.406	16.745	narrative_presentation	n/a	n/a	Daring Enterprise	town	Text	task-narratives/Narrative2Situation5.txt
159.151	1.85	rating_feeling	653	434	Daring Enterprise	town	Text	n/a
160.267	0.733	feeling_mouse_trajectory	653	434	Daring Enterprise	town	Text	n/a
163.183	3.533	rating_expectation	609	367	Daring Enterprise	town	Text	n/a
165.833	0.883	expectation_mouse_trajectory	609	367	Daring Enterprise	town	Text	n/a
169.249	5.689	narrative_presentation	n/a	n/a	Ambition	town	Text	task-narratives/Narrative2Situation6.txt
174.938	2.917	rating_feeling	653	434	Ambition	town	Text	n/a
175.538	2.317	feeling_mouse_trajectory	653	434	Ambition	town	Text	n/a
178.956	2.067	rating_expectation	609	367	Ambition	town	Text	n/a
180.106	0.917	expectation_mouse_trajectory	609	367	Ambition	town	Text	n/a
184.021	19.096	narrative_presentation	n/a	n/a	Mistaken jealousy	hospital	Text	task-narratives/Narrative2Situation7.txt
203.117	1.617	rating_feeling	653	434	Mistaken jealousy	hospital	Text	n/a
204.001	0.733	feeling_mouse_trajectory	653	434	Mistaken jealousy	hospital	Text	n/a
207.149	3.917	rating_expectation	609	367	Mistaken jealousy	hospital	Text	n/a
207.749	3.317	expectation_mouse_trajectory	609	367	Mistaken jealousy	hospital	Text	n/a
214.216	18.094	narrative_presentation	n/a	n/a	Discovery of dishonour of loved one	hospital	Text	task-narratives/Narrative2Situation8.txt
232.309	1.833	rating_feeling	653	434	Discovery of dishonour of loved one	hospital	Text	n/a
232.976	1.167	feeling_mouse_trajectory	653	434	Discovery of dishonour of loved one	hospital	Text	n/a
236.332	0.783	rating_expectation	609	367	Discovery of dishonour of loved one	hospital	Text	n/a
236.899	0.217	expectation_mouse_trajectory	609	367	Discovery of dishonour of loved one	hospital	Text	n/a
243.427	15.409	narrative_presentation	n/a	n/a	Self-sacrifice for an ideal	hospital	Text	task-narratives/Narrative2Situation9.txt
258.836	3.033	rating_feeling	653	434	Self-sacrifice for an ideal	hospital	Text	n/a
259.619	2.25	feeling_mouse_trajectory	653	434	Self-sacrifice for an ideal	hospital	Text	n/a
262.853	3.917	rating_expectation	609	367	Self-sacrifice for an ideal	hospital	Text	n/a
265.303	1.467	expectation_mouse_trajectory	609	367	Self-sacrifice for an ideal	hospital	Text	n/a
269.92	10.391	narrative_presentation	n/a	n/a	Supplication	hospital	Text	task-narratives/Narrative1Situation1.txt
280.311	3.65	rating_feeling	653	434	Supplication	hospital	Text	n/a
281.578	2.383	feeling_mouse_trajectory	653	434	Supplication	hospital	Text	n/a
284.332	3.267	rating_expectation	609	367	Supplication	hospital	Text	n/a
286.782	0.817	expectation_mouse_trajectory	609	367	Supplication	hospital	Text	n/a
290.428	14.409	narrative_presentation	n/a	n/a	Madness	hospital	Text	task-narratives/Narrative1Situation2.txt
304.837	2.183	rating_feeling	653	434	Madness	hospital	Text	n/a
306.204	0.817	feeling_mouse_trajectory	653	434	Madness	hospital	Text	n/a
308.854	1.65	rating_expectation	609	367	Madness	hospital	Text	n/a
310.321	0.183	expectation_mouse_trajectory	609	367	Madness	hospital	Text	n/a
313.92	20.781	narrative_presentation	n/a	n/a	Murderous adultury	hospital	Text	task-narratives/Narrative1Situation3.txt
334.701	3.433	rating_feeling	653	434	Murderous adultury	hospital	Text	n/a
336.034	2.1	feeling_mouse_trajectory	653	434	Murderous adultury	hospital	Text	n/a
338.732	3.65	rating_expectation	609	367	Murderous adultury	hospital	Text	n/a
339.949	2.433	expectation_mouse_trajectory	609	367	Murderous adultury	hospital	Text	n/a
345.798	18.427	narrative_presentation	n/a	n/a	Recovery of a lost one	town	Text	task-narratives/Narrative1Situation4.txt
364.225	1.95	rating_feeling	653	434	Recovery of a lost one	town	Text	n/a
365.425	0.75	feeling_mouse_trajectory	653	434	Recovery of a lost one	town	Text	n/a
368.249	1.717	rating_expectation	609	367	Recovery of a lost one	town	Text	n/a
368.733	1.233	expectation_mouse_trajectory	609	367	Recovery of a lost one	town	Text	n/a
375.343	11.058	narrative_presentation	n/a	n/a	Slaying of kin unrecognized	town	Text	task-narratives/Narrative1Situation5.txt
386.401	1.467	rating_feeling	653	434	Slaying of kin unrecognized	town	Text	n/a
386.984	0.883	feeling_mouse_trajectory	653	434	Slaying of kin unrecognized	town	Text	n/a
390.417	1.2	rating_expectation	609	367	Slaying of kin unrecognized	town	Text	n/a
391.317	0.3	expectation_mouse_trajectory	609	367	Slaying of kin unrecognized	town	Text	n/a
395.483	25.135	narrative_presentation	n/a	n/a	An enemy loved	town	Text	task-narratives/Narrative1Situation6.txt
420.618	3.8	rating_feeling	653	434	An enemy loved	town	Text	n/a
421.368	3.05	feeling_mouse_trajectory	653	434	An enemy loved	town	Text	n/a
424.649	3.033	rating_expectation	609	367	An enemy loved	town	Text	n/a
